0,1,2,3
1607705722134,0.2306278049945832,-0.5305975675582886,-0.08026769012212752
1607705722153,0.2788861691951752,-0.5771105885505676,-0.05553637817502022
1607705722173,0.3615798652172089,-0.6355093121528625,-0.01607448235154152
1607705722193,0.4013209939002991,-0.6866299510002136,0.03029891662299633
1607705722213,0.3734655380249024,-0.6997374296188354,0.0651182308793068
1607705722233,0.4657760262489319,-0.7549770474433899,0.0961676388978958
1607705722253,0.5058313012123108,-0.7869340777397156,0.15856316685676575
1607705722273,0.5283111333847046,-0.778242290019989,0.2260899543762207
1607705722293,0.4730016887187958,-0.7734426259994507,0.2445729821920395
1607705722314,0.4277103841304779,-0.7745247483253479,0.2522524297237396
1607705722334,0.38264599442482,-0.7594451308250427,0.2599318921566009
1607705722354,0.3425383269786835,-0.7480131983757019,0.2571742534637451
1607705722374,0.2874906361103058,-0.7195643186569214,0.2384992390871048
1607705722394,0.24410174787044525,-0.6966830492019653,0.2215346395969391
1607705722414,0.2168920636177063,-0.6740636229515076,0.19856610894203186
1607705722433,0.18505725264549253,-0.6392791867256165,0.16985544562339785
1607705722454,0.1731366664171219,-0.6127851009368896,0.17722073197364807
1607705722474,0.16634732484817505,-0.5600935816764832,0.19619245827198029
1607705722494,0.1589820384979248,-0.5016425251960754,0.20066049695014954
1607705722514,0.1445830762386322,-0.4536808729171753,0.18416714668273929
1607705722533,0.12171926349401475,-0.3945142328739166,0.1806241273880005
1607705722553,0.09653416275978087,-0.3258704245090485,0.20598375797271729
1607705722573,0.07855726778507233,-0.2352878302335739,0.2456725388765335
1607705722594,0.0754505842924118,-0.14505431056022644,0.2865132391452789
1607705722613,0.07066838443279266,-0.05572836101055145,0.2807362079620361
1607705722633,0.05146975815296173,0.02687807008624077,0.2462484985589981
1607705722653,0.01080358773469925,0.10227629542350768,0.21933552622795105
1607705722673,-0.044087015092372894,0.16830210387706754,0.1978330761194229
1607705722693,-0.0947713777422905,0.2310466915369033,0.17701129615306854
1607705722713,-0.14149384200572968,0.2845410406589508,0.15861551463603973
1607705722737,-0.19060741364955905,0.3367263674736023,0.14020229876041412
1607705722754,-0.2342231869697571,0.37517598271369934,0.11299261450767514
1607705722773,-0.28640854358673096,0.4241673648357392,0.0858352929353714
1607705722793,-0.3337244093418121,0.4589517712593079,0.056269414722919464
1607705722814,-0.3906221389770508,0.4856902360916138,0.009023352526128292
1607705722834,-0.441236674785614,0.511678159236908,-0.04808381944894791
1607705722854,-0.42008328437805176,0.5009443759918213,-0.07129669934511185
1607705722873,-0.5222723484039307,0.5399350523948669,-0.0886976346373558
1607705722893,-0.5397430658340454,0.5418025851249695,-0.13084733486175534
1607705722914,-0.5559048056602478,0.5328490138053894,-0.16917476058006287
1607705722933,-0.5219232439994812,0.5252917408943176,-0.1918465942144394
1607705722953,-0.4768413901329041,0.5150990486145021,-0.1927018016576767
1607705722973,-0.41753512620925903,0.4953069984912872,-0.18456856906414032
1607705722994,-0.3627143204212189,0.4793546795845032,-0.17463764548301694
1607705723014,-0.30691614747047424,0.4719021320343018,-0.1650557816028595
1607705723034,-0.2557256519794464,0.4506440162658691,-0.15200072526931765
1607705723053,-0.21853268146514893,0.4426155090332031,-0.14906856417655945
1607705723073,-0.19055505096912384,0.4402418434619904,-0.15503759682178495
1607705723093,-0.16606807708740234,0.41537091135978704,-0.1644449234008789
1607705723113,-0.14580480754375458,0.3870092928409576,-0.1673421710729599
1607705723133,-0.13041099905967712,0.35414475202560425,-0.16139060258865354
1607705723154,-0.11613421142101288,0.31902873516082764,-0.17044885456562042
1607705723174,-0.09922196716070177,0.28358110785484314,-0.1967160552740097
1607705723194,-0.08403760194778442,0.2509608864784241,-0.2426182180643081
1607705723214,-0.07192502170801163,0.22099359333515167,-0.2885552942752838
1607705723234,-0.0581892766058445,0.18168877065181727,-0.29764845967292786
1607705723253,-0.03956661373376846,0.1506742686033249,-0.2974913716316223
1607705723274,-0.012426744215190407,0.09107127785682677,-0.2860245704650879
1607705723293,0.03389429301023483,0.016336280852556232,-0.2667386829853058
1607705723313,0.08072147518396378,-0.06665412336587906,-0.2514495849609375
1607705723333,0.11381292343139647,-0.14936527609825134,-0.22996458411216736
1607705723353,0.14618878066539764,-0.2255314439535141,-0.2068040668964386
1607705723373,0.18423695862293246,-0.294890820980072,-0.17987363040447235
1607705723393,0.2332632541656494,-0.3666064143180847,-0.1503775715827942
1607705723414,0.2695835530757904,-0.4109377562999725,-0.10566223412752153
1607705723433,0.2882760167121887,-0.4464028477668762,-0.06412339955568314
1607705723454,0.3745825588703156,-0.4929333329200745,-0.04052654653787613
1607705723474,0.5159193277359009,-0.5379104614257812,0.03274237737059593
1607705723493,0.547963559627533,-0.5589067935943604,0.10245082527399063
1607705723514,0.5292710661888123,-0.5426403284072876,0.15140731632709506
1607705723534,0.5208062529563904,-0.5601285099983215,0.15908676385879514
1607705723554,0.5027769804000854,-0.5645965337753296,0.169942706823349
1607705723574,0.4727224409580231,-0.5722411274909973,0.1810604631900788
1607705723593,0.4290717542171478,-0.5737071633338928,0.1938537210226059
1607705723614,0.3745476603507996,-0.5637413263320923,0.2016553431749344
1607705723633,0.3332880735397339,-0.5658008456230164,0.21500711143016807
1607705723653,0.28408724069595337,-0.5440365672111511,0.2194925993680954
1607705723674,0.25015804171562195,-0.5399350523948669,0.22490312159061432
1607705723694,0.22364649176597595,-0.5195146799087524,0.2265437394380569
1607705723713,0.21074850857257849,-0.4934045672416687,0.2399653196334839
1607705723738,0.2007477730512619,-0.4625296890735626,0.26858872175216675
1607705723754,0.1750739812850952,-0.4023682177066803,0.3079808056354523
1607705723773,0.14278538525104525,-0.3433411717414856,0.3632379174232483
1607705723793,0.0938987135887146,-0.2767743170261383,0.3792600333690643
1607705723813,0.0489739403128624,-0.21818360686302185,0.3663795292377472
1607705723833,0.01471312530338764,-0.1805717647075653,0.3429920971393585
1607705723853,-0.016912240535020828,-0.16481144726276398,0.3119950592517853
1607705723873,-0.042219515889883034,-0.1578126698732376,0.28412213921546936
1607705723894,-0.07478735595941544,-0.13472196459770205,0.2528632879257202
1607705723914,-0.11712904274463655,-0.09089674800634384,0.22142991423606875
1607705723933,-0.15859806537628174,-0.022968532517552376,0.18851301074028007
1607705723954,-0.19687314331531525,0.05323254317045212,0.16404350101947784
1607705723975,-0.2416233867406845,0.12796753644943235,0.15168656408786774
1607705723993,-0.29195868968963623,0.192422553896904,0.13128367066383362
1607705724014,-0.3333055377006531,0.2339439392089844,0.10152580589056016
1607705724033,-0.3681073784828186,0.260385662317276,0.05757841095328331
1607705724054,-0.3971845805644989,0.2697231769561768,-5.2359879191499203e-05
1607705724074,-0.39217549562454224,0.2531949281692505,-0.04948008432984352
1607705724093,-0.4858822226524353,0.2791479527950287,-0.06864380091428758
1607705724113,-0.5656611919403076,0.2908940315246582,-0.12145746499300004
1607705724133,-0.5482951998710632,0.2652376890182495,-0.1442863643169403
1607705724153,-0.557510495185852,0.2409078031778336,-0.1874658167362213
1607705724173,-0.539708137512207,0.2191609889268875,-0.1785995364189148
1607705724194,-0.5161113142967224,0.1987406462430954,-0.1644274741411209
1607705724214,-0.4824264645576477,0.1810604631900788,-0.14760249853134155
1607705724233,-0.4493699073791504,0.1639213263988495,-0.12927654385566711
1607705724253,-0.4293859004974365,0.1454731971025467,-0.11796680092811584
1607705724273,-0.4122467637062073,0.1261174976825714,-0.10096729546785356
1607705724293,-0.3897843658924103,0.10756464302539824,-0.0742986649274826
1607705724314,-0.3747221827507019,0.10042624175548552,-0.048293258994817734
1607705724333,-0.3629412055015564,0.0973370149731636,-0.02186897583305836
1607705724353,-0.3427477478981018,0.0743335708975792,-0.003682644804939628
1607705724374,-0.312309205532074,0.02106612361967564,0.004188789986073971
1607705724393,-0.2949955463409424,-0.06215117499232292,-0.005742133129388094
1607705724413,-0.289707213640213,-0.15793484449386594,-0.022095868363976482
1607705724434,-0.2877524197101593,-0.24872687458992004,-0.027628561481833458
1607705724453,-0.2739992439746857,-0.3407057225704193,-0.02007128670811653
1607705724473,-0.2332632541656494,-0.4305901825428009,-0.011327186599373816
1607705724494,-0.1828581392765045,-0.5187991261482239,-0.010559242218732834
1607705724514,-0.14409437775611875,-0.6039711833000183,-0.016161749139428142
1607705724534,-0.1264491081237793,-0.6766117811203003,-0.02165953628718853
1607705724554,-0.11079350113868712,-0.7467914819717407,-0.010838494636118412
1607705724573,-0.08028514683246613,-0.8242492079734802,-0.005323254037648439
1607705724594,-0.032672561705112464,-0.9332450032234192,0.007068583276122809
1607705724613,0.0036302849184721713,-1.0151009559631348,0.025551620870828632
1607705724634,0.054628804326057434,-1.1089822053909302,0.0509985201060772
1607705724653,0.1610415279865265,-1.194433569908142,0.09803514182567596
1607705724674,0.1959830224514008,-1.2443324327468872,0.1518087387084961
1607705724693,0.29103365540504456,-1.3354910612106323,0.221168115735054
1607705724714,0.3292912542819977,-1.3574298620224,0.3003886044025421
1607705724739,0.35616934299468994,-1.4278887510299685,0.3663097023963928
1607705724754,0.3395363390445709,-1.4761122465133667,0.3847578465938568
1607705724773,0.3035825788974762,-1.4851006269454956,0.4003610610961914
1607705724794,0.2675589621067047,-1.4904937744140625,0.4231725335121155
1607705724814,0.23663173615932465,-1.4693752527236938,0.4372922480106354
1607705724833,0.1858251988887787,-1.4815576076507568,0.4523195326328278
1607705724853,0.12477358430624008,-1.452707290649414,0.4512723386287689
1607705724873,0.08691739290952682,-1.4822558164596558,0.4636118113994598
1607705724893,0.05843362212181091,-1.4774386882781982,0.4543266594409943
1607705724914,0.04356341809034348,-1.4398791790008545,0.42408010363578796
1607705724933,0.041748274117708206,-1.4717140197753906,0.41172316670417786
1607705724953,0.04424409568309784,-1.4258642196655271,0.3879517912864685
1607705724973,0.053930673748254776,-1.406281590461731,0.3838677108287811
