1,2,3,4
1606098769001,-0.006021386012435,-0.020176006481052,0.040526546537876
1606098769021,-0.005218534264714,-0.02040289901197,0.040474183857441
1606098769041,-0.004729842301458,-0.023492131382227,0.041608650237322
1606098769061,-0.00102974427864,-0.004939281847328,0.007958701811731
1606098769082,-0.001431170036085,-0.00572468014434,0.008656833320856
1606098769101,-0.001902408897877,-0.005934119224548,0.0093898717314
1606098769121,-0.002268928103149,-0.006352998316288,0.009791296906769
1606098769141,-0.002495820866898,-0.006230825558305,0.01038470864296
1606098769161,-0.0026529005263,-0.005934119224548,0.010646508075297
1606098769182,-0.00305432616733,-0.005969026125968,0.011833332479
1606098769201,-0.003403391921893,-0.0053058010526,0.012444197200239
1606098769221,-0.003961897455156,-0.004433136433363,0.013142329640687
1606098769241,-0.004066617228091,-0.003804817795753,0.013997540809214
1606098769261,-0.003717551240698,-0.00347320525907,0.014521139673889
1606098769281,-0.003368485486135,-0.002984513062984,0.015097098425031
1606098769302,-0.003316125599667,-0.002775073517114,0.015393803827465
1606098769321,-0.003717551240698,-0.002775073517114,0.015184364281595
1606098769341,-0.004328416660428,-0.002879793290049,0.014241886325181
1606098769361,-0.004537856206298,-0.002478367416188,0.013526301831007
1606098769381,-0.004572762642056,-0.002094394993037,0.01343903504312
1606098769401,-0.004921828396618,-0.001832595677115,0.012950343079865
1606098769421,-0.005375613924116,-0.001675516134128,0.012130037881434
1606098769441,-0.005672320257872,-0.001361356815323,0.011065387167037
1606098769461,-0.005934119224548,-0.000698131683748,0.009983283467591
1606098769482,-0.0059166662395,-0.000314159260597,0.008709193207324
1606098769501,-0.005951572675258,6.98131698300131E-05,0.007714355364442
1606098769521,-0.006021386012435,-0.000349065841874,0.007016223389655
1606098769541,-0.00610865233466,-0.000418879033532,0.006667157635093
1606098769561,-0.006195918656886,-0.001151917269453,0.006405358202755
1606098769581,-0.032986722886562,-0.007155850064009,0.03405137360096
1606098769601,-0.030089477077127,-0.007679448463023,0.03145083412528
1606098769621,-0.027366762980819,-0.008307767100632,0.027907814830542
1606098769641,-0.024661501869559,-0.007871435023844,0.024958208203316
1606098769661,-0.022514747455716,-0.006265731994063,0.023143066093326
1606098769681,-0.004031710326672,-0.001291543594562,0.004241149872541
1606098769701,-0.0038746309001,-0.001675516134128,0.004642575979233
1606098769721,-0.003804817795753,-0.001850049011409,0.00509636150673
1606098769741,-0.003630284918472,-0.001972222002223,0.0053058010526
1606098769761,-0.00347320525907,-0.001972222002223,0.005532693583518
1606098769781,-0.003089232835919,-0.001884955563582,0.0059166662395
1606098769801,-0.002495820866898,-0.002094394993037,0.006265731994063
1606098769821,-0.001815142459236,-0.001623156247661,0.006440265104175
1606098769841,-0.000942477781791,-0.001378810149618,0.006161012221128
1606098769861,0,-0.001396263367496,0.006161012221128
1606098769881,0.001204277155921,-0.001640609465539,0.006073745898902
1606098769901,0.002216568216681,-0.002076941775158,0.005969026125968
1606098769921,0.003106686053798,-0.003368485486135,0.005811946466565
1606098769941,0.0038746309001,-0.004118977114558,0.005811946466565
1606098769961,0.004834562074393,-0.0038746309001,0.00631809188053
1606098769981,0.005427973810583,-0.002460914198309,0.007051130291075
1606098770001,0.006230825558305,-0.000977384392172,0.008307767100632
1606098770021,0.006981316953897,-0.000733038294129,0.009267698042095
1606098770041,0.007923794910312,-0.000191986211576,0.009826203808188
1606098770061,0.009058258496225,0.001204277155921,0.010471975430846
1606098770081,0.009616764262319,0.002914699725807,0.010960667394102
1606098770101,0.010646508075297,0.003700098022819,0.011536626145244
1606098770121,0.011327186599374,0.004747295752168,0.011903145350516
1606098770141,0.01242674421519,0.0059166662395,0.012601276859641
1606098770161,0.013316862285137,0.006963863503188,0.012688543647528
1606098770181,0.013945180922747,0.007801621686667,0.012409291230142
1606098770201,0.014800392091274,0.008377579972148,0.012356931343675
1606098770221,0.015254177153111,0.008639379404485,0.011798425577581
1606098770242,0.016283921897411,0.009250245057046,0.011746065691114
1606098770261,0.017104227095842,0.009477137587965,0.011414453387261
1606098770281,0.018221236765385,0.00959931127727,0.011274826712906
1606098770301,0.019687313586474,0.010245082899928,0.011117747053504
1606098770321,0.020490165799856,0.010349802672863,0.010576695203781
1606098770341,0.021694442257285,0.011170106939972,0.010402162559331
1606098770361,0.022095868363977,0.011152653954923,0.009878563694656
1606098770381,0.023038346320391,0.011170106939972,0.009826203808188
1606098770401,0.119642317295074,0.053930673748255,0.049078658223152
1606098770421,0.113324224948883,0.047507863491774,0.044593162834644
1606098770441,0.106587253510952,0.044034656137228,0.040945425629616
1606098770461,0.09726719558239,0.034766957163811,0.036302849650383
1606098770481,0.093252941966057,0.027244590222836,0.035639625042677
1606098770501,0.083007857203484,0.018256144598126,0.034417893737555
1606098770521,0.076445423066616,0.010733774863184,0.03363249450922
1606098770541,0.068451814353466,0.009546951390803,0.03186971321702
1606098770561,0.061313416808844,0.009756390936673,0.029216811060906
1606098770581,0.055710908025503,0.009023352526128,0.025446901097894
1606098770601,0.048555061221123,0.005532693583518,0.021240657195449
1606098770621,0.044593162834644,0.000418879033532,0.018500490114093
1606098770641,0.040212385356426,-0.008011061698198,0.014957471750677
1606098770661,0.03757693991065,-0.009581857360899,0.013316862285137
1606098770681,0.034732051193714,-0.013089969754219,0.011327186599374
1606098770701,0.031189033761621,-0.015620696358383,0.009494591504335
1606098770721,0.005532693583518,-0.003804817795753,0.001483529806137
1606098770741,0.005340707488358,-0.004241149872541,0.001291543594562
1606098770761,0.005323254037648,-0.004293509759009,0.001204277155921
1606098770781,0.005113814491779,-0.004677482414991,0.000994837726466
1606098770801,0.005078908056021,-0.00551524059847,0.000890117895324
1606098770821,0.00490437541157,-0.00694641051814,0.000698131683748
1606098770841,0.004677482414991,-0.008011061698198,0.00055850535864
1606098770862,0.004502949304879,-0.008866272866726,0.000436332309619
1606098770881,0.003944444004446,-0.009651671163738,0.000244346098043
1606098770901,0.003612831467763,-0.010716321878135,0.000104719758383
1606098770921,0.003089232835919,-0.011519173160195,-8.72664604685269E-05
1606098770941,0.002303834538907,-0.012322024442256,-0.000157079630299
1606098770961,0.001413716701791,-0.013002702966333,-0.000226892807405
1606098770981,0.000436332309619,-0.01364847458899,-0.000383972423151
1606098771001,-0.000331612565788,-0.014294246211648,-0.000645771797281
1606098771021,-0.000750491570216,-0.013945180922747,-0.001047197496519
1606098771041,-0.001047197496519,-0.013770647346974,-0.001588249579072
1606098771061,-0.001239183708094,-0.013177235610783,-0.002251474652439
1606098771081,-0.001274090376683,-0.012514011003077,-0.002984513062984
1606098771101,-0.001378810149618,-0.011972958222032,-0.003752457909286
1606098771121,-0.001483529806137,-0.011257373727858,-0.003839724231511
1606098771141,-0.001413716701791,-0.011222466826439,-0.003543018363416
1606098771161,-0.001256637042388,-0.011658798903227,-0.003141592722386
1606098771181,-0.00102974427864,-0.012897983193398,-0.002967059612274
1606098771201,-0.003804817795753,-0.068015478551388,-0.015114551410079
1606098771221,-0.00027925267932,-0.013281955383718,-0.002460914198309
1606098771241,3.49065849150065E-05,-0.013997540809214,-0.001762782572769
1606098771262,0.000506145472173,-0.014940018765628,-0.001064650830813
1606098771281,0.000890117895324,-0.015865042805672,-0.00082030473277
1606098771301,0.001239183708094,-0.016475908458233,-0.00111701071728
1606098771321,0.001500983140431,-0.01795943826437,-0.001605702913366
1606098771341,0.001710422686301,-0.019041541963816,-0.001832595677115
1606098771361,0.002059488557279,-0.02040289901197,-0.002076941775158
1606098771381,0.002513274084777,-0.021868975833058,-0.002286381321028
1606098771401,0.003089232835919,-0.022916173562408,-0.002426007762551
1606098771421,0.003700098022819,-0.02408554404974,-0.002495820866898
1606098771441,0.022619467228651,-0.126937791705132,-0.012409291230142
1606098771461,0.026162484660745,-0.118752203881741,-0.008447393774986
1606098771481,0.030578168109059,-0.115802593529224,-0.002495820866898
1606098771501,0.033929198980332,-0.117338486015797,0.003141592722386
1606098771521,0.038379788398743,-0.116518177092075,0.006963863503188
1606098771541,0.04028219729662,-0.109676487743855,0.010960667394102
1606098771561,0.042376592755318,-0.103690013289452,0.015830136835575
1606098771581,0.043476153165102,-0.098017692565918,0.01635373570025
1606098771601,0.044802602380514,-0.093689270317555,0.016318827867508
1606098771621,0.045937065035105,-0.092432640492916,0.016859879717231
1606098771641,0.009110618382692,-0.01816887781024,0.003385938704014
1606098771661,0.009913469664752,-0.020210912451148,0.00368264480494
1606098771681,0.010332348756492,-0.02158972248435,0.003926991019398
1606098771701,0.010471975430846,-0.023439772427082,0.004433136433363
1606098771721,0.010663961991668,-0.025534166023135,0.004607669077814
1606098771741,0.010629055090249,-0.026546457782388,0.005061454605311
1606098771761,0.011065387167037,-0.028379052877426,0.005148721393198
1606098771781,0.011606439948082,-0.030176742002368,0.005288347601891
1606098771801,0.012217304669321,-0.031799897551537,0.005323254037648
1606098771821,0.01284562330693,-0.032148964703083,0.005218534264714
1606098771841,0.013351769186556,-0.032532937824726,0.0053058010526
1606098771861,0.013753194361925,-0.032672561705113,0.005550147034228
1606098771881,0.013735741376877,-0.032567843794823,0.00549778714776
1606098771901,0.013613567687571,-0.032655108720064,0.005462880712003
1606098771921,0.013665927574039,-0.033196162432432,0.005811946466565
1606098771941,0.013421582058072,-0.033772122114897,0.006422811653465
1606098771961,0.013334315270186,-0.033789575099945,0.007173303049058
1606098771981,0.013386675156653,-0.034016467630863,0.007644542027265
1606098772003,0.013194689527154,-0.033754669129849,0.007819075137377
1606098772021,0.013229595497251,-0.034295719116926,0.0077492618002
1606098772041,0.012775810435414,-0.03363249450922,0.007278022821993
1606098772061,0.012653636746109,-0.033894293010235,0.00692895706743
1606098772081,0.012723450548947,-0.034574970602989,0.006579891312867
1606098772101,0.011885692365468,-0.033248521387577,0.006073745898902
1606098772121,0.010995574295521,-0.033056534826756,0.005742133129388
1606098772141,0.00980875082314,-0.033196162432432,0.005148721393198
1606098772161,0.007958701811731,-0.03197443112731,0.004276056773961
