	0	1	2	3
0	1607094636235	0.1411622315645218	0.1514945775270462	0.014817845076322556
1	1607094636254	0.0	0.0	0.0
2	1607094636275	-0.03534291684627533	-0.09285151958465576	0.03605850040912628
3	1607094636295	-0.024678954854607586	-0.0760265439748764	0.0066147977486252785
4	1607094636315	-0.02188642881810665	-0.07040657848119736	-0.01624901592731476
5	1607094636334	-0.015446163713932037	-0.06822492182254791	-0.031555552035570145
6	1607094636355	-0.0062831854447722435	-0.06442010402679442	-0.03534291684627533
7	1607094636374	-0.00296705961227417	-0.06145304441452025	-0.0270875096321106
8	1607094636395	-0.0021816615480929613	-0.06157521530985832	-0.02307325229048729
9	1607094636415	-0.004101523663848639	-0.061261057853698724	-0.02460914291441441
10	1607094636435	-0.007871435023844242	-0.06122614815831184	-0.028431413695216182
11	1607094636455	-0.009005898609757423	-0.05536184459924698	-0.025045474991202358
12	1607094636475	-0.01129228062927723	-0.05152212083339691	-0.013351769186556341
13	1607094636495	-0.014294246211647987	-0.0483979806303978	0.00041887903353199363
14	1607094636515	-0.015917403623461723	-0.04518657550215721	0.006876597180962562
15	1607094636535	-0.017697637900710106	-0.04352851212024689	0.0063006384298205384
16	1607094636554	-0.023631757125258446	-0.043947391211986535	0.003822271013632417
17	1607094636574	-0.02869321219623089	-0.04283038154244423	-0.00062831852119416
18	1607094636595	-0.033859387040138245	-0.04122467711567879	-0.003263765713199973
19	1607094636615	-0.03499384969472885	-0.035639625042676926	-0.003106686053797603
20	1607094636635	-0.037803832441568375	-0.033370696008205414	-0.008848818950355053
21	1607094636655	-0.0431968979537487	-0.03431317210197449	-0.02364921197295189
22	1607094636674	-0.045553091913461685	-0.0383099764585495	-0.04562290757894516
23	1607094636694	-0.04228932783007622	-0.03885103017091751	-0.054628804326057434
24	1607094636715	-0.03790855035185814	-0.03574434295296669	-0.05059709399938584
25	1607094636735	-0.03495894372463226	-0.03366740047931671	-0.04743804782629013
26	1607094636754	-0.032812189310789115	-0.03239331021904945	-0.0403171069920063
27	1607094636775	-0.031607910990715034	-0.03389429301023483	-0.03384193405508995
28	1607094636795	-0.027035150676965717	-0.03691371530294418	-0.021118484437465668
29	1607094636815	-0.020176006481051445	-0.0397411473095417	-0.007906341925263405
30	1607094636835	-0.01432915311306715	-0.0440695621073246	0.0022689281031489372
31	1607094636855	-0.007086036726832391	-0.04632103815674782	0.011746065691113472
32	1607094636875	-0.0016231562476605175	-0.053599059581756585	0.016091935336589813
33	1607094636895	0.0029845130629837517	-0.06405358016490936	0.012304571457207205
34	1607094636916	0.006143558770418167	-0.07253587990999223	-0.011903145350515842
35	1607094636935	0.007120943162590265	-0.08319984376430511	-0.030700340867042538
36	1607094636955	0.015934856608510014	-0.09147270768880844	-0.04080579802393913
37	1607094636975	0.028832839801907536	-0.10128145664930344	-0.04968952387571335
38	1607094636995	0.03153809905052185	-0.1143539696931839	-0.057770397514104836
39	1607094637015	0.037367500364780426	-0.1339714676141739	-0.07789404690265657
40	1607094637035	0.040543999522924416	-0.14966198801994324	-0.10451031476259233
41	1607094637055	0.043476153165102005	-0.17128661274909973	-0.13178981840610504
42	1607094637075	0.039095375686883926	-0.18938568234443665	-0.15489797294139862
43	1607094637095	0.03373721614480018	-0.20731021463871	-0.18284069001674647
44	1607094637115	0.021729348227381703	-0.2288475632667541	-0.2226167470216751
45	1607094637135	0.010925761424005032	-0.24017475545406344	-0.2489363104104996
46	1607094637155	0.0034732052590698004	-0.2588846981525421	-0.2791828513145447
47	1607094637175	-0.005916666239500046	-0.2693915665149689	-0.29714229702949524
48	1607094637197	-0.016336280852556232	-0.2820801138877869	-0.3154158890247345
49	1607094637215	-0.036023594439029694	-0.3102148175239563	-0.4662123620510101
50	1607094637235	-0.06293657422065735	-0.31175071001052856	-0.47354272007942205
51	1607094637258	-0.08173377066850662	-0.3211754858493805	-0.4529303908348084
52	1607094637275	-0.08623671531677246	-0.3245439827442169	-0.4174652993679047
53	1607094637295	-0.08213519304990767	-0.3418576419353485	-0.3949331045150757
54	1607094637315	-0.0803549587726593	-0.3528881072998047	-0.3712664246559143
55	1607094637335	-0.08557349443435669	-0.376886397600174	-0.3554362952709198
56	1607094637355	-0.09377653896808624	-0.40744709968566895	-0.3432888090610504
57	1607094637375	-0.09752900153398514	-0.42676791548728943	-0.33424800634384155
58	1607094637395	-0.10564477741718292	-0.4681321978569031	-0.363482266664505
59	1607094637415	-0.11957250535488127	-0.4862487316131592	-0.3787190020084381
60	1607094637435	-0.14212216436862946	-0.5185373425483704	-0.4004134237766266
61	1607094637455	-0.16032594442367554	-0.5442285537719727	-0.41139155626297
62	1607094637475	-0.17346827685832975	-0.5706528425216675	-0.4159468710422516
63	1607094637496	-0.18769270181655884	-0.6059433817863464	-0.4161562919616699
64	1607094637516	-0.1900838017463684	-0.6134483218193054	-0.3890164494514465
65	1607094637535	-0.1950230896472931	-0.6498035192489624	-0.370376318693161
66	1607094637555	-0.18130479753017426	-0.6577971577644348	-0.3278251886367798
67	1607094637575	-0.17034412920475006	-0.6870488524436951	-0.3044028878211975
68	1607094637595	-0.16435766220092773	-0.7073644995689392	-0.2782927453517914
69	1607094637615	-0.16830210387706754	-0.7256206274032593	-0.2488664984703064
70	1607094637635	-0.16489870846271515	-0.7424630522727966	-0.22052234411239624
71	1607094637655	-0.16022121906280518	-0.7407177090644836	-0.17751744389533994
72	1607094637675	-0.15817919373512268	-0.7641924023628235	-0.137654110789299
73	1607094637695	-0.15022048354148865	-0.7513118982315063	-0.09307841211557387
74	1607094637715	-0.14074334502220154	-0.7644716501235962	-0.056932639330625534
75	1607094637735	-0.1330813616514206	-0.7672816514968872	-0.02502802200615406
76	1607094637755	-0.1126086413860321	-0.7589738965034485	0.007871435023844242
77	1607094637775	-0.09281660616397858	-0.7688000798225403	0.051679197698831565
78	1607094637795	-0.07297221571207048	-0.7497061491012573	0.1051211804151535
79	1607094637815	-0.0590619407594204	-0.7562511563301086	0.16423548758029938
80	1607094637835	-0.041835542768239975	-0.7408748269081116	0.2125461995601654
81	1607094637855	0.0062133721075952044	-0.7503170371055603	0.2730916738510132
82	1607094637875	0.06723008304834366	-0.7590786218643188	0.3134436905384064
83	1607094637895	0.06937684118747711	-0.7465471029281616	0.33744195103645325
84	1607094637915	0.0521329827606678	-0.7516086101531982	0.3482629954814911
85	1607094637935	0.01888446323573589	-0.7244861721992493	0.3257482647895813
86	1607094637955	-0.011274826712906359	-0.720681369304657	0.308260053396225
87	1607094637975	-0.033423054963350296	-0.6992312669754028	0.29159215092659
88	1607094637995	-0.04829325899481773	-0.6859493255615234	0.292656809091568
89	1607094638015	-0.06466444581747055	-0.6827728152275085	0.2981545925140381
90	1607094638035	-0.07436847686767578	-0.6503271460533142	0.2761285305023193
91	1607094638055	-0.08627162128686905	-0.6241297125816345	0.25850072503089905
92	1607094638075	-0.09077457338571547	-0.5808979272842407	0.2390926480293274
93	1607094638095	-0.10101965814828873	-0.5376486778259277	0.21994638442993164
94	1607094638115	-0.14365805685520172	-0.4882034957408905	0.2030516117811203
