	0	1	2	3
0	1606112036225	-8.312667846679688	4.730942726135254	1.1109095811843872
1	1606112036245	-8.389283180236816	4.501099109649658	1.3024457693099976
2	1606112036265	-8.236053466796875	4.692635536193848	1.1492167711257937
3	1606112036285	-8.006210327148438	5.612008571624756	1.5705963373184204
4	1606112036310	-8.580819129943848	5.65031623840332	2.7964274883270264
5	1606112036325	-8.542511940002441	4.884171485900879	2.75812029838562
6	1606112036345	-8.925583839416504	4.041412353515625	1.2258312702178955
7	1606112036365	-8.580819129943848	4.194641590118408	-2.2218191623687744
8	1606112036385	-7.891288757324219	4.999093055725098	-1.5322890281677246
9	1606112036405	-8.312667846679688	5.9950809478759775	1.3407529592514038
10	1606112036425	-7.661445617675781	6.45476770401001	2.873042106628418
11	1606112036445	-7.58483076095581	5.765237808227539	2.0685901641845703
12	1606112036465	-7.27837324142456	5.57370138168335	1.1492167711257937
13	1606112036485	-7.508216381072997	6.339846134185791	2.4899697303771973
14	1606112036505	-8.427590370178223	7.259219646453857	2.0685901641845703
15	1606112036525	-5.746084213256836	5.305551052093506	-2.030282974243164
16	1606112036545	-5.477933406829834	3.428496837615967	-3.332728862762451
17	1606112036565	-8.121131896972656	5.726930618286133	1.2641384601593018
18	1606112036585	-8.044517517089844	5.57370138168335	3.409343242645264
19	1606112036605	-7.929595947265625	6.071695327758789	2.604891538619995
20	1606112036625	-7.891288757324219	4.501099109649658	2.183511972427368
21	1606112036645	-6.3973069190979	3.00711727142334	0.9193734526634216
22	1606112036665	-6.742072105407715	2.432508945465088	0.4596867263317108
23	1606112036685	-9.193734169006348	5.497087001800537	-1.3407529592514038
24	1606112036705	-8.35097599029541	7.374141216278076	-0.7278373241424559
25	1606112036725	-6.167463779449463	5.152322292327881	1.953668594360352
26	1606112036746	-5.861005783081055	4.807557106018066	-0.3447650372982025
27	1606112036765	-8.619126319885254	9.442731857299805	3.3710360527038574
28	1606112036785	-9.806650161743164	13.924676895141602	2.145204782485962
29	1606112036805	-7.316680431365968	12.583924293518065	3.485957622528076
30	1606112036825	-6.856993675231934	9.289502143859863	3.7158010005950928
31	1606112036845	-8.465897560119629	5.803544998168945	-3.562572240829468
32	1606112036865	-8.274360656738281	4.922478675842285	-2.5665841102600098
33	1606112036885	-7.7763671875	5.2672438621521	-1.37906014919281
34	1606112036905	-7.469909191131593	6.14831018447876	-0.2298433631658554
35	1606112036925	-7.58483076095581	6.914454460144043	0.4596867263317108
36	1606112036945	-7.125144481658936	7.374141216278076	1.1109095811843872
37	1606112036965	-7.086836814880371	7.6805992126464835	1.1492167711257937
38	1606112036985	-7.125144481658936	7.8338279724121085	0.7278373241424559
39	1606112037005	-6.856993675231934	7.603984832763673	0.9576807022094728
40	1606112037025	-7.163451671600343	7.948749542236327	0.9959878921508788
41	1606112037045	-7.316680431365968	8.561665534973145	1.1875240802764893
42	1606112037065	-7.163451671600343	8.71489429473877	1.953668594360352
43	1606112037085	-6.703764915466309	8.025363922119139	2.7964274883270264
44	1606112037105	-6.627150535583496	6.952761650085449	4.0988731384277335
45	1606112037125	-6.856993675231934	5.8418521881103525	3.485957622528076
46	1606112037145	-7.125144481658936	7.105990409851074	2.183511972427368
47	1606112037165	-5.2480902671813965	8.676587104797362	0.5363011956214905
48	1606112037185	-3.7541081905364986	7.182605266571045	0.5363011956214905
49	1606112037206	-4.2521023750305185	6.493074893951416	1.3024457693099976
50	1606112037226	-4.443638324737549	6.722918510437013	1.6089035272598269
51	1606112037245	-4.481945514678955	6.722918510437013	1.8004397153854368
52	1606112037265	-4.481945514678955	5.6886234283447275	2.5282769203186035
53	1606112037285	-4.32871675491333	4.884171485900879	3.179499864578247
54	1606112037312	-4.520252704620361	4.807557106018066	3.332728862762451
55	1606112037325	-4.8267107009887695	5.420472621917725	2.9496564865112305
56	1606112037345	-4.941632270812988	6.493074893951416	3.2178070545196533
57	1606112037365	-5.20978307723999	7.374141216278076	4.0988731384277335
58	1606112037385	-5.094861030578613	8.9064302444458	5.784391403198242
59	1606112037405	-4.5585598945617685	10.362105369567873	7.125144481658936
60	1606112037425	-5.592854976654053	13.503297805786133	6.090848922729492
61	1606112037445	-7.163451671600343	14.384364128112793	4.750096321105957
62	1606112037465	-5.439626216888428	9.059659004211426	2.030282974243164
63	1606112037485	-5.9759273529052725	7.220912456512451	-1.4556746482849119
64	1606112037505	-5.6694698333740225	8.293514251708983	-2.2218191623687744
65	1606112037525	-5.861005783081055	8.216899871826174	-1.4556746482849119
66	1606112037545	-7.125144481658936	6.416460514068604	-1.4556746482849119
67	1606112037565	-7.469909191131593	5.07570743560791	-1.5705963373184204
68	1606112037585	-8.274360656738281	3.7732617855072017	-1.8004397153854368
69	1606112037605	-7.929595947265625	4.232948780059815	-1.915361404418945
70	1606112037625	-7.4316020011901855	4.76924991607666	-0.2298433631658554
71	1606112037645	-7.4316020011901855	4.347870349884033	0.9193734526634216
72	1606112037665	-7.8529815673828125	4.616020679473877	4.2521023750305185
73	1606112037685	-7.6997528076171875	5.152322292327881	2.834734916687012
74	1606112037705	-6.780379295349121	4.960785865783691	-1.5705963373184204
75	1606112037725	-6.665457725524902	4.232948780059815	-4.8267107009887695
76	1606112037745	-8.312667846679688	4.079719543457031	-6.933608055114746
77	1606112037765	-9.002198219299316	5.114014625549316	-1.5322890281677246
78	1606112037786	-11.760318756103516	9.672574996948242	6.703764915466309
79	1606112037805	-5.20978307723999	7.9870567321777335	5.20978307723999
80	1606112037825	-0.5746083855628967	6.991068840026856	0.8427590131759644
81	1606112037846	-0.1149216815829277	11.319786071777346	-0.689530074596405
82	1606112037865	-1.2258312702178955	13.809755325317385	-1.723825216293335
83	1606112037885	-1.915361404418945	10.285490036010742	-1.7621324062347412
84	1606112037905	-1.8387469053268437	9.787496566772461	-1.2641384601593018
85	1606112037925	-2.4133553504943848	10.017339706420898	-0.5363011956214905
86	1606112037946	-3.0645780563354488	9.940725326538086	-0.4213795065879822
87	1606112037965	-5.2480902671813965	10.247182846069336	-0.8810662031173706
88	1606112037989	-6.2823853492736825	10.20887565612793	-0.8427590131759644
89	1606112038005	-6.2823853492736825	10.745177268981934	0.6129156351089478
90	1606112038025	-6.818686485290527	11.77947235107422	-0.15322890877723694
91	1606112038045	-7.469909191131593	12.928689002990724	0.4979939460754394
92	1606112038065	-6.550535678863525	13.579912185668945	1.4939818382263184
93	1606112038085	-2.4899697303771973	13.196839332580565	1.5705963373184204
94	1606112038105	0.07661445438861847	13.311761856079102	-1.072602391242981
95	1606112038125	-0.15322890877723694	10.975020408630373	-2.2218191623687744
96	1606112038145	-0.6129156351089478	10.093954086303713	-0.8044517636299133
97	1606112038165	-2.030282974243164	12.54561710357666	2.719813108444214
98	1606112038185	-3.409343242645264	20.321983337402344	1.9919757843017576
99	1606112038205	-1.6089035272598269	18.674774169921875	0.15322890877723694
100	1606112038225	-1.8770540952682493	13.503297805786133	-3.1028854846954346
101	1606112038245	-2.9496564865112305	11.587936401367188	-3.83072280883789
102	1606112038265	-3.562572240829468	8.753201484680176	-1.723825216293335
103	1606112038285	-2.604891538619995	6.761225700378418	-1.37906014919281
104	1606112038311	-1.4939818382263184	4.424484729766847	-1.8770540952682493
105	1606112038325	0.6512228846549988	2.240972757339477	-2.9496564865112305
106	1606112038345	1.915361404418945	1.1300631761550903	-2.604891538619995
107	1606112038365	2.145204782485962	0.6320692300796509	-2.3367409706115723
108	1606112038385	1.6472107172012331	0.9768342971801758	-1.4939818382263184
109	1606112038405	0.9576807022094728	1.6663644313812256	0.2298433631658554
110	1606112038425	0.07661445438861847	3.1220390796661377	1.723825216293335
111	1606112038445	-1.3407529592514038	7.259219646453857	5.363011837005615
112	1606112038465	-3.0645780563354488	18.981231689453125	10.457873344421387
113	1606112038485	-0.8810662031173706	25.45515251159668	12.258312225341795
114	1606112038505	0.4979939460754394	15.30373764038086	10.036493301391602
115	1606112038525	1.2641384601593018	7.144298076629639	8.236053466796875
116	1606112038546	1.6089035272598269	4.38617753982544	3.2178070545196533
