	0	1	2	3
0	1607095116047	-6.01423454284668	-7.182605266571045	1.4556746482849119
1	1607095116069	-5.9759273529052725	-7.182605266571045	1.4939818382263184
2	1607095116087	-6.205770969390869	-7.144298076629639	1.37906014919281
3	1607095116107	-6.2823853492736825	-7.029376029968263	1.3024457693099976
4	1607095116127	-6.052541732788086	-7.259219646453857	1.2641384601593018
5	1607095116147	-5.9759273529052725	-7.297526836395264	1.3024457693099976
6	1607095116167	-6.052541732788086	-7.33583402633667	1.37906014919281
7	1607095116187	-5.9759273529052725	-7.33583402633667	1.3407529592514038
8	1607095116207	-6.01423454284668	-7.297526836395264	1.3407529592514038
9	1607095116229	-6.01423454284668	-7.259219646453857	1.3407529592514038
10	1607095116247	-6.01423454284668	-7.297526836395264	1.37906014919281
11	1607095116268	-5.8226985931396475	-7.297526836395264	1.3407529592514038
12	1607095116288	-6.090848922729492	-7.297526836395264	1.417367458343506
13	1607095116307	-6.090848922729492	-7.259219646453857	1.417367458343506
14	1607095116327	-6.01423454284668	-7.259219646453857	1.3407529592514038
15	1607095116347	-6.01423454284668	-7.259219646453857	1.417367458343506
16	1607095116367	-5.9759273529052725	-7.297526836395264	1.3024457693099976
17	1607095116387	-6.01423454284668	-7.259219646453857	1.2641384601593018
18	1607095116407	-6.052541732788086	-7.182605266571045	1.37906014919281
19	1607095116427	-6.205770969390869	-7.220912456512451	1.417367458343506
20	1607095116447	-6.052541732788086	-7.182605266571045	1.417367458343506
21	1607095116467	-6.01423454284668	-7.220912456512451	1.3024457693099976
22	1607095116487	-5.9759273529052725	-7.182605266571045	1.37906014919281
23	1607095116507	-5.9759273529052725	-7.259219646453857	1.417367458343506
24	1607095116528	-6.1291561126708975	-6.837840080261231	1.3407529592514038
25	1607095116547	-5.9759273529052725	-6.224924564361572	1.37906014919281
26	1607095116568	-5.477933406829834	-4.194641590118408	1.8004397153854368
27	1607095116587	-5.324704647064209	-3.5051112174987797	1.5705963373184204
28	1607095116607	-4.9799394607543945	-4.041412353515625	0.9959878921508788
29	1607095116628	-4.750096321105957	-9.21288776397705	2.681505918502808
30	1607095116647	-6.205770969390869	-7.33583402633667	1.0342950820922852
31	1607095116667	-5.51624059677124	-6.186617374420166	0.7278373241424559
32	1607095116687	-4.8267107009887695	-6.5696892738342285	1.8387469053268437
33	1607095116707	-4.0988731384277335	-7.259219646453857	2.106897592544556
34	1607095116727	-4.443638324737549	-7.948749542236327	2.145204782485962
35	1607095116748	-4.941632270812988	-6.416460514068604	2.3367409706115723
36	1607095116768	-5.439626216888428	-6.14831018447876	3.1411926746368413
37	1607095116787	-5.324704647064209	-8.063671112060549	2.183511972427368
38	1607095116808	-4.290409564971924	-8.370129585266112	2.106897592544556
39	1607095116827	-3.907337188720703	-6.799532890319824	2.9879636764526367
40	1607095116848	-3.0645780563354488	-3.428496837615967	3.3710360527038574
