	0	1	2	3
0	1606102660433	2.786935806274414	-0.031125571578741074	8.437424659729004
1	1606102660453	2.786935806274414	-0.031125571578741074	8.437424659729004
2	1606102660473	2.786935806274414	-0.031125571578741074	8.437424659729004
3	1606102660494	1.9465453624725344	-0.22027328610420227	9.196409225463867
4	1606102660513	1.872322916984558	-0.129290834069252	9.318517684936523
5	1606102660533	2.0614705085754395	-0.06225114315748215	9.51963710784912
6	1606102660557	2.3751206398010254	-0.11971373856067655	9.715967178344727
7	1606102660575	2.5546913146972656	-0.22027328610420227	9.447808265686037
8	1606102660593	2.52117133140564	-0.2777358889579773	9.450202941894533
9	1606102660613	2.3128695487976074	-0.28013014793396	9.476539611816406
10	1606102660633	2.2075214385986333	-0.2322446554899216	9.452596664428713
11	1606102660653	2.3799092769622803	-0.3639297783374785	9.359220504760742
12	1606102660675	2.7079248428344727	-0.3878725171089173	9.526819229125977
13	1606102660693	2.415823221206665	-0.4692778587341309	9.454991340637207
14	1606102660714	2.415823221206665	-0.3591412305831909	9.816526412963867
15	1606102660732	2.257801055908203	-0.39266106486320496	9.78061294555664
16	1606102660753	2.4110348224639893	-0.17478206753730774	9.708784103393556
17	1606102660774	2.231464147567749	-0.06464541703462601	9.66089916229248
18	1606102660793	1.9848538637161253	0.1005595400929451	9.885960578918457
19	1606102660815	1.884294271469116	0.1652049571275711	9.9003267288208
20	1606102660834	1.9178141355514529	0.112530916929245	9.665687561035156
21	1606102660854	2.197944164276123	-0.0885881707072258	9.325700759887695
22	1606102660875	2.2194926738739014	-0.18196488916873926	9.354432106018066
23	1606102660895	1.9896423816680908	0.007182824425399304	9.624984741210938
24	1606102660913	1.8795057535171509	0.17238777875900269	9.742303848266602
25	1606102660933	2.253012657165528	0.20351335406303409	9.75427532196045
26	1606102660957	2.3439950942993164	0.12689656019210815	10.020040512084961
27	1606102660975	2.197944164276123	0.2322446554899216	9.941028594970703
28	1606102660994	2.30089807510376	0.5602602958679199	10.223553657531738
29	1606102661014	2.3032922744750977	0.8188419938087463	10.652128219604492
30	1606102661033	2.2147042751312256	0.9409499764442444	10.532414436340332
31	1606102661053	2.233858346939087	1.144463300704956	10.051165580749512
32	1606102661073	2.329629421234131	1.4054392576217651	9.553156852722168
33	1606102661095	2.439765930175781	1.7597919702529907	9.354432106018066
34	1606102661113	2.444554567337036	2.0279507637023926	9.37119197845459
35	1606102661134	2.262589693069458	2.1931557655334477	9.450202941894533
36	1606102661155	2.291321039199829	2.317657947540283	9.385557174682617
37	1606102661174	2.576239585876465	2.4014575481414795	9.368797302246094
38	1606102661193	2.6432793140411377	2.4708917140960693	9.529213905334473
39	1606102661213	2.293715238571167	2.4421603679656982	9.634561538696287
40	1606102661233	2.1859729290008545	2.387091875076294	9.689630508422852
41	1606102661254	2.339206457138061	2.238646984100342	9.411893844604492
42	1606102661274	2.36075496673584	2.257801055908203	8.983319282531738
43	1606102661294	2.3032922744750977	2.391880512237549	8.770228385925293
44	1606102661314	2.2745611667633057	2.4708917140960693	8.748680114746094
45	1606102661333	2.336812257766724	2.3631491661071777	8.427846908569336
46	1606102661354	2.8922839164733887	2.24104118347168	8.04236888885498
47	1606102661374	3.189173936843872	2.276955366134644	8.01124382019043
48	1606102661394	3.0622775554656982	2.3990633487701416	8.288979530334473
49	1606102661414	2.954535007476806	2.523565530776977	9.019232749938963
50	1606102661434	2.8659470081329346	2.3799092769622803	9.004867553710938
51	1606102661455	2.882706880569458	2.3104751110076904	8.810931205749512
52	1606102661473	2.631308078765869	2.415823221206665	8.904308319091797
53	1606102661496	2.6121537685394287	2.454131603240967	9.337671279907227
54	1606102661514	2.8084843158721924	2.226675510406494	9.730332374572754
55	1606102661534	3.0670659542083736	2.3200523853302	9.941028594970703
56	1606102661555	2.2745611667633057	2.3655436038970947	9.929058074951172
57	1606102661574	1.6400781869888306	2.2170984745025635	9.739910125732422
58	1606102661595	2.109356164932251	1.9776710271835327	9.665687561035156
59	1606102661615	2.853975534439087	1.6065584421157837	10.020040512084961
60	1606102661634	2.693559169769287	1.5107873678207395	10.525232315063477
61	1606102661655	2.1189332008361816	1.6472610235214231	10.790996551513672
62	1606102661676	1.9872480630874636	1.7143007516860962	10.477346420288086
63	1606102661696	2.0638649463653564	1.5538843870162964	9.469356536865234
64	1606102661715	2.1811842918396	1.3862850666046145	8.593051910400389
65	1606102661734	2.1476645469665527	1.3743137121200562	8.320104598999022
66	1606102661754	2.0710477828979488	1.4509304761886597	8.789382934570312
67	1606102661774	2.3942747116088867	1.3862850666046145	9.404711723327637
68	1606102661793	2.693559169769287	1.4150164127349854	9.431048393249512
69	1606102661815	2.6408851146698	1.6137412786483765	8.80135440826416
70	1606102661833	2.6408851146698	2.0542876720428467	8.178842544555664
71	1606102661853	2.9234094619750977	2.475680112838745	7.910684108734131
72	1606102661874	3.193962574005127	2.8132729530334477	8.13095760345459
73	1606102661893	2.925803899765014	3.055094718933105	8.63136100769043
74	1606102661915	2.774964570999145	3.1532599925994877	8.885153770446777
75	1606102661933	2.463708877563477	3.1221344470977783	8.775016784667969
76	1606102661954	2.396669149398804	3.198751211166382	8.518829345703125
77	1606102661975	2.1380875110626216	3.0527002811431885	8.267431259155272
78	1606102661993	2.415823221206665	2.8515813350677486	8.288979530334473
79	1606102662014	3.102980136871338	2.667222023010254	8.573898315429688
80	1606102662034	3.4836697578430176	2.3128695487976074	8.521224021911621
81	1606102662053	3.665634632110596	2.109356164932251	8.42066478729248
82	1606102662074	3.945764780044556	2.1045675277709956	8.554743766784668
83	1606102662093	4.094210147857666	2.5570855140686035	8.485309600830076
84	1606102662114	3.3711390495300293	2.7989072799682617	8.107014656066895
85	1606102662134	3.2035396099090576	3.1772027015686035	8.411087036132812
86	1606102662154	3.715914487838745	3.074248790740967	9.51245403289795
87	1606102662174	4.209135055541991	2.485257148742676	10.312141418457033
88	1606102662194	4.800520896911621	2.698347806930542	10.168484687805176
89	1606102662213	4.290540695190431	3.0886144638061523	9.665687561035156
90	1606102662235	3.567469358444214	3.651269197463989	9.296969413757324
91	1606102662254	3.6177492141723633	3.5650751590728764	9.44301986694336
92	1606102662274	4.158855438232422	3.3040993213653564	9.608224868774414
93	1606102662293	4.6999616622924805	3.1676256656646733	9.469356536865234
94	1606102662314	4.4796881675720215	3.411841630935669	9.170072555541992
95	1606102662334	3.7661943435668954	3.4286015033721924	9.117398262023926
96	1606102662354	3.828445434570313	3.5100069046020512	8.947404861450195
97	1606102662375	3.864359617233277	3.1388943195343018	8.475732803344728
98	1606102662395	3.6776061058044434	2.897072553634644	7.429434776306152
99	1606102662413	3.4477558135986333	2.755810260772705	6.948185443878174
100	1606102662434	3.2729737758636475	2.755810260772705	7.034379482269287
101	1606102662454	3.002420663833618	2.602576732635498	7.625765323638916
102	1606102662474	2.9952378273010254	2.5020172595977783	8.128562927246094
103	1606102662495	2.90186095237732	2.226675510406494	8.334470748901367
104	1606102662517	2.875524044036865	2.011190891265869	8.197997093200684
105	1606102662534	2.853975534439087	1.9226026535034182	8.099831581115723
106	1606102662554	2.9066495895385738	1.8603515625	8.126168251037598
107	1606102662573	3.124528646469116	1.7957061529159546	8.260248184204103
108	1606102662594	3.3998701572418213	1.9848538637161253	8.365595817565918
109	1606102662615	3.5507094860076904	2.3703320026397705	8.490097999572754
110	1606102662634	3.3591675758361816	2.856369733810425	8.770228385925293
111	1606102662654	2.492439985275269	3.3591675758361816	8.947404861450195
112	1606102662673	1.319245457649231	3.648874759674072	9.055147171020508
113	1606102662694	1.0055954456329346	3.694365978240967	9.46217441558838
114	1606102662714	1.522758722305298	3.1388943195343018	10.585088729858398
115	1606102662737	2.6815876960754395	2.6480679512023926	11.64096450805664
116	1606102662754	3.560286521911621	2.7175018787384038	11.947431564331055
117	1606102662775	3.1364998817443848	2.7342617511749268	11.293794631958008
118	1606102662794	2.3679378032684326	2.853975534439087	9.878777503967283
119	1606102662814	1.75021493434906	3.098191499710083	8.652909278869629
120	1606102662834	1.4700847864151	3.14128851890564	8.360807418823242
121	1606102662853	1.6305011510849	3.0096035003662114	8.911490440368652
122	1606102662874	2.0087964534759517	2.8467926979064937	9.33288288116455
123	1606102662894	2.0135850906372066	2.8036959171295166	9.337671279907227
124	1606102662914	1.7717633247375488	2.7725701332092285	9.033598899841307
125	1606102662936	1.5850099325180054	2.789330244064331	8.585869789123535
126	1606102662953	1.6400781869888306	2.667222023010254	7.925049781799316
127	1606102662973	2.2817440032958984	2.569056987762451	7.537177085876465
128	1606102662994	2.7079248428344727	2.6528565883636475	7.300143718719482
129	1606102663013	2.54032564163208	2.8922839164733887	7.503657341003418
130	1606102663034	1.9058427810668943	3.158048391342163	7.838855743408202
131	1606102663054	1.4940274953842163	3.3591675758361816	7.948992252349853
132	1606102663074	1.5586729049682615	3.4669098854064937	7.824490070343018
133	1606102663094	1.9273911714553835	3.4501500129699707	7.67125654220581
134	1606102663114	2.358360767364502	3.60098934173584	7.743084907531737
135	1606102663134	2.3799092769622803	3.732674360275269	8.11180305480957
136	1606102663154	2.0231621265411377	3.828445434570313	8.444606781005861
137	1606102663174	2.1332988739013667	3.694365978240967	9.328094482421877
138	1606102663193	2.9066495895385738	3.538738250732422	10.292987823486328
139	1606102663213	3.78056001663208	3.39029312133789	10.134964942932127
140	1606102663234	4.187586784362793	3.14128851890564	9.019232749938963
141	1606102663253	4.6305274963378915	3.1843855381011963	8.087860107421875
142	1606102663274	4.85080099105835	3.2059340476989746	8.18363094329834
143	1606102663294	5.106987953186035	3.2945220470428467	8.930644989013672
144	1606102663314	4.6640472412109375	3.3663504123687744	9.49090576171875
145	1606102663335	4.412648677825928	3.636903524398804	9.16288948059082
146	1606102663353	4.458139896392822	3.7877428531646733	8.245882034301758
147	1606102663374	4.417437076568604	3.7661943435668954	7.7311134338378915
148	1606102663394	4.2282891273498535	3.256213665008545	8.75107479095459
149	1606102663415	4.096604347229004	2.6456737518310547	9.830892562866213
150	1606102663434	4.094210147857666	2.2075214385986333	10.170879364013672
151	1606102663455	3.545921087265014	1.7597919702529907	9.124581336975098
152	1606102663474	2.7055306434631348	1.96091103553772	7.869981288909912
153	1606102663494	1.3647366762161257	2.3032922744750977	6.988888263702393
154	1606102663514	0.3064671754837036	2.731867551803589	7.19240140914917
155	1606102663534	-0.09816526621580124	2.475680112838745	7.2690181732177725
156	1606102663554	0.9936240315437316	2.9712951183319087	7.1828246116638175
157	1606102663575	1.2115030288696291	2.8276386260986333	7.130150318145753
158	1606102663593	0.8308133482933044	2.729473352432251	7.221132755279541
159	1606102663614	0.5818088054656982	2.4277946949005127	7.434223175048827
160	1606102663635	0.7254652380943298	2.4014575481414795	8.217150688171388
161	1606102663654	0.19872480630874634	2.607365369796753	8.399115562438965
162	1606102663673	-1.1396747827529907	3.0790374279022217	8.238699913024902
163	1606102663694	-2.171607255935669	1.1205205917358398	7.391126155853271
164	1606102663713	-1.6568381786346436	3.08143162727356	16.721614837646484
165	1606102663733	1.9345740079879759	2.3032922744750977	9.349642753601074
166	1606102663754	1.0103839635849001	0.9768640995025636	8.80374813079834
167	1606102663773	-1.5682499408721924	0.2130904644727707	8.600234985351562
168	1606102663794	-0.6201171875	1.8675343990325928	8.815719604492188
169	1606102663814	0.5770202279090881	3.5052182674407963	12.627405166625975
170	1606102663834	0.4620950520038605	2.329629421234131	11.669695854187012
171	1606102663854	-0.34477555751800537	1.3479766845703125	9.126976013183594
172	1606102663874	0.13407939672470093	3.2131168842315674	13.16372299194336
173	1606102663893	0.27534160017967224	2.253012657165528	13.321744918823242
174	1606102663914	-0.5339232683181763	-0.4525179266929626	13.898765563964846
175	1606102663934	-0.5818088054656982	-0.3088614642620087	10.898738861083984
176	1606102663954	3.78056001663208	1.5682499408721924	14.248329162597654
177	1606102663973	0.5626545548439026	1.7047237157821655	4.716721534729004
178	1606102663994	1.5826156139373782	3.54113245010376	7.755055904388428
179	1606102664014	0.5435003638267517	3.071854591369629	2.9665064811706543
180	1606102664034	0.7709565162658691	2.1213274002075195	3.94097638130188
181	1606102664055	0.19872480630874634	0.7446194887161255	3.574652194976806
182	1606102664074	0.7254652380943298	1.0941835641860962	2.4325830936431885
183	1606102664094	0.7829278707504272	0.15562786161899567	0.11971373856067655
184	1606102664114	0.8356019258499146	-0.6919454336166382	-0.4166038036346436
185	1606102664134	2.1141445636749268	-1.0295381546020508	-0.39505535364151
186	1606102664154	3.1532599925994877	-1.204320192337036	1.429382085800171
187	1606102664174	5.044736862182617	-1.4748733043670654	2.925803899765014
188	1606102664194	6.316096782684326	-1.9896423816680908	3.691971778869629
189	1606102664214	9.09345531463623	-1.0941835641860962	2.236252784729004
190	1606102664234	10.78141975402832	-0.5578660368919373	3.1173458099365234
191	1606102664254	12.373612403869627	-2.0638649463653564	5.169239521026611
192	1606102664275	13.458218574523926	-2.4014575481414795	6.442993640899657
193	1606102664294	14.796618461608887	-2.959323644638061	5.925830364227295
194	1606102664315	16.089527130126953	-2.727078914642334	6.442993640899657
195	1606102664335	16.460639953613278	-4.467716693878174	4.1636438369750985
196	1606102664354	15.148576736450195	-7.439012050628662	2.4421603679656982
197	1606102664374	15.445466995239258	-7.654496669769287	2.6504621505737305
198	1606102664396	15.591517448425293	-7.6736507415771475	4.9130520820617685
199	1606102664414	17.190893173217773	-3.744645833969116	6.624958515167236
