	0	1	2	3
0	1606102861797	-6.090848922729492	-5.458779811859131	4.941632270812988
1	1606102861816	-6.167463779449463	-5.57370138168335	5.056553840637207
2	1606102861836	-6.1291561126708975	-5.65031623840332	5.056553840637207
3	1606102861857	-6.090848922729492	-5.726930618286133	4.941632270812988
4	1606102861877	-6.052541732788086	-5.57370138168335	4.788403511047363
5	1606102861897	-6.01423454284668	-5.65031623840332	4.903325080871582
6	1606102861916	-6.01423454284668	-5.535394191741943	4.865017890930176
7	1606102861936	-6.052541732788086	-5.612008571624756	4.9799394607543945
8	1606102861956	-6.205770969390869	-5.726930618286133	4.941632270812988
9	1606102861977	-6.1291561126708975	-5.612008571624756	5.018246650695801
10	1606102861996	-6.205770969390869	-5.57370138168335	5.13316822052002
11	1606102862016	-6.052541732788086	-5.458779811859131	5.056553840637207
12	1606102862036	-6.167463779449463	-5.612008571624756	5.018246650695801
13	1606102862056	-6.205770969390869	-5.6886234283447275	4.9799394607543945
14	1606102862077	-6.205770969390869	-5.726930618286133	5.094861030578613
15	1606102862096	-6.052541732788086	-5.65031623840332	5.056553840637207
16	1606102862116	-6.090848922729492	-5.497087001800537	5.018246650695801
17	1606102862136	-5.9759273529052725	-5.497087001800537	4.9799394607543945
18	1606102862156	-6.090848922729492	-5.458779811859131	5.018246650695801
19	1606102862176	-6.090848922729492	-5.57370138168335	4.9799394607543945
20	1606102862196	-6.01423454284668	-5.57370138168335	4.865017890930176
21	1606102862216	-6.090848922729492	-5.612008571624756	4.865017890930176
22	1606102862236	-5.937620162963867	-5.65031623840332	4.941632270812988
23	1606102862256	-5.899312973022461	-5.65031623840332	4.9799394607543945
24	1606102862277	-5.861005783081055	-5.535394191741943	4.9799394607543945
25	1606102862297	-5.746084213256836	-5.458779811859131	4.8267107009887695
26	1606102862316	-5.899312973022461	-5.612008571624756	4.865017890930176
27	1606102862336	-6.052541732788086	-5.57370138168335	4.941632270812988
28	1606102862359	-6.090848922729492	-5.497087001800537	5.018246650695801
