0	1	2	3	4
151	1607094821364	-12.214019775390625	0.349334716796875	1.2618865966796875
152	1607094821384	-11.402374267578125	-0.093597412109375	1.5994720458984375
153	1607094821404	-10.344146728515623	-0.4934234619140625	0.9195098876953124
154	1607094821433	-9.333786010742188	-0.890869140625	0.15576171875
155	1607094821444	-8.443145751953125	-1.489410400390625	-0.124359130859375
156	1607094821464	-7.380126953125	-1.858123779296875	0.1366119384765625
157	1607094821485	-6.4056854248046875	-1.8988189697265625	0.150970458984375
158	1607094821505	-5.625167846679688	-2.164581298828125	-0.07647705078125
159	1607094821526	-4.88775634765625	-2.4255523681640625	-0.11956787109375
160	1607094821546	-4.320327758789063	-2.71044921875	0.160552978515625
161	1607094821567	-4.112030029296875	-3.1629638671875	0.3281402587890625
162	1607094821587	-4.0306396484375	-3.51251220703125	0.2850494384765625
163	1607094821606	-4.0545806884765625	-3.962615966796875	-0.028594970703125
164	1607094821627	-4.3514556884765625	-4.668914794921875	-0.3948974609375
165	1607094821648	-4.9835205078125	-5.33929443359375	-0.3206787109375
166	1607094821669	-5.747283935546875	-5.8133392333984375	0.02886962890625
167	1607094821688	-6.6977691650390625	-6.5004730224609375	0.05999755859375
168	1607094821710	-8.33062744140625	-7.79095458984375	-0.473907470703125
169	1607094821726	-9.762359619140623	-9.390274047851562	-0.722900390625
170	1607094821748	-10.404006958007812	-10.007980346679688	-0.25604248046875
171	1607094821770	-11.172531127929688	-9.952911376953123	0.3736419677734375
172	1607094821789	-12.015304565429688	-9.708709716796877	0.2946319580078125
173	1607094821809	-12.19964599609375	-8.90185546875	-0.3230743408203125
174	1607094821831	-12.762283325195312	-8.451751708984375	-0.86895751953125
175	1607094821851	-13.51885986328125	-8.504425048828125	-1.2855377197265625
176	1607094821868	-13.449417114257812	-8.22430419921875	-1.30230712890625
177	1607094821891	-13.30816650390625	-8.16204833984375	-1.2951202392578125
178	1607094821911	-13.157333374023438	-8.097412109375	-1.38848876953125
179	1607094821930	-12.65216064453125	-7.4030914306640625	-1.520172119140625
180	1607094821962	-11.94586181640625	-6.2826080322265625	-1.6446685791015625
181	1607094821975	-11.016921997070312	-5.4781494140625	-1.5632781982421875
182	1607094821990	-10.035293579101562	-4.956222534179688	-1.6183319091796875
183	1607094822011	-9.269149780273438	-4.534835815429688	-1.8912811279296875
184	1607094822031	-8.82861328125	-4.398361206054688	-1.936767578125
185	1607094822052	-8.62750244140625	-4.3337249755859375	-1.920013427734375
186	1607094822073	-8.507797241210938	-4.4007568359375	-1.87451171875
187	1607094822095	-8.127120971679688	-4.415130615234375	-1.5010223388671875
188	1607094822118	-7.97149658203125	-4.4031524658203125	-1.161041259765625
189	1607094822133	-8.158233642578125	-4.343307495117188	-1.0197906494140625
190	1607094822152	-8.306686401367188	-4.235565185546875	-0.9766998291015624
191	1607094822173	-8.625106811523438	-4.163742065429688	-1.1323089599609375
192	1607094822194	-9.163803100585938	-4.300201416015625	-1.433990478515625
193	1607094822229	-9.64263916015625	-4.4127349853515625	-1.59918212890625
194	1607094822237	-10.066421508789062	-4.6449737548828125	-1.74761962890625
195	1607094822253	-10.301055908203123	-4.9203033447265625	-1.7811431884765625
196	1607094822274	-10.408782958984377	-4.90594482421875	-1.8242340087890625
197	1607094822295	-10.418365478515623	-4.7982025146484375	-1.6590423583984375
198	1607094822316	-10.219650268554688	-4.70721435546875	-1.4435577392578125
199	1607094822342	-10.061630249023438	-4.80059814453125	-1.49383544921875
200	1607094822356	-10.449493408203123	-5.5428009033203125	-1.592010498046875
201	1607094822376	-12.582717895507812	-8.470901489257812	-1.402862548828125
202	1607094822398	-14.045578002929688	-11.588150024414062	-1.1778106689453125
203	1607094822420	-14.83087158203125	-13.326339721679688	0.4334869384765625
204	1607094822436	-15.31689453125	-13.058197021484375	2.583480834960937
205	1607094822456	-15.036773681640625	-11.638427734375	1.9586029052734373
206	1607094822482	-13.65771484375	-10.944122314453123	1.079925537109375
207	1607094822500	-12.1661376953125	-10.18035888671875	0.3999786376953125
208	1607094822518	-11.713623046875	-8.842010498046875	0.308990478515625
209	1607094822537	-11.1007080078125	-7.25225830078125	1.0224609375
210	1607094822558	-10.346542358398438	-6.20599365234375	1.0392303466796875
211	1607094822579	-9.700103759765623	-5.5858917236328125	0.366455078125
212	1607094822600	-9.266754150390623	-5.210006713867188	-0.25604248046875
213	1607094822622	-9.147048950195312	-5.463790893554688	-0.28955078125
214	1607094822639	-8.704116821289062	-5.8492584228515625	0.203643798828125
215	1607094822659	-8.107955932617188	-6.2634429931640625	0.699249267578125
216	1607094822680	-7.078460693359375	-6.3017578125	1.07513427734375
217	1607094822701	-6.1638641357421875	-6.1628875732421875	1.249908447265625
218	1607094822724	-5.720947265625	-6.285003662109375	1.0296478271484375
219	1607094822742	-4.95001220703125	-6.38555908203125	0.5819244384765625
220	1607094822762	-4.15753173828125	-6.6465301513671875	0.1892852783203125
221	1607094822782	-3.762481689453125	-7.2546539306640625	0.05999755859375
222	1607094822802	-3.1352081298828125	-7.2977447509765625	0.30419921875
223	1607094822823	-2.7281951904296875	-7.379150390625	0.2587127685546875
224	1607094822843	-2.5318603515625	-7.2331085205078125	0.3951873779296875
225	1607094822863	-3.065765380859375	-7.2019805908203125	0.4286956787109375
226	1607094822882	-5.081695556640625	-8.8587646484375	-0.28717041015625
227	1607094822903	-6.29315185546875	-10.57061767578125	-0.7660064697265625
228	1607094822926	-6.688201904296875	-10.96087646484375	0.0935211181640625
229	1607094822942	-8.062469482421875	-9.909820556640623	2.231536865234375
230	1607094822964	-10.669754028320312	-8.7965087890625	2.87078857421875
231	1607094822984	-12.9705810546875	-9.112548828125	0.5699615478515625
232	1607094823014	-13.949813842773438	-10.07501220703125	-1.9176177978515625
233	1607094823032	-14.203598022460938	-10.326416015625	-2.121124267578125
234	1607094823043	-15.031997680664062	-9.806869506835938	-1.4172210693359375
235	1607094823065	-15.719131469726562	-8.73187255859375	-1.5153961181640625
236	1607094823085	-15.343231201171875	-7.6784210205078125	-1.95831298828125
237	1607094823112	-14.2706298828125	-6.65130615234375	-2.449127197265625
238	1607094823125	-13.217193603515625	-5.7510986328125	-2.10675048828125
239	1607094823144	-12.477371215820312	-5.190841674804688	-1.19696044921875
240	1607094823165	-11.950653076171875	-5.0352325439453125	-0.5170135498046875
241	1607094823186	-11.651382446289062	-4.8843841552734375	-0.18182373046875
242	1607094823206	-11.665740966796875	-4.4031524658203125	-0.0597076416015625
243	1607094823226	-11.517303466796875	-3.569976806640625	-0.409271240234375
244	1607094823248	-11.36407470703125	-2.64581298828125	-1.0317535400390625
245	1607094823269	-11.50054931640625	-2.0664215087890625	-1.50341796875
246	1607094823286	-11.61785888671875	-1.63067626953125	-2.228866577148437
247	1607094823308	-11.644195556640625	-1.2739410400390625	-3.2679443359375
248	1607094823327	-11.988967895507812	-1.3122406005859375	-4.33575439453125
249	1607094823350	-12.39837646484375	-1.3984375	-5.0827484130859375
250	1607094823368	-13.4661865234375	-2.6697540283203125	-5.6860809326171875
251	1607094823388	-14.3759765625	-4.3385162353515625	-5.9590301513671875
252	1607094823408	-14.780593872070312	-5.418304443359375	-4.819381713867188
253	1607094823428	-15.10382080078125	-5.7391204833984375	-2.79150390625
254	1607094823448	-15.218734741210938	-5.925872802734375	-1.0293731689453125
255	1607094823468	-14.9146728515625	-6.5794830322265625	-0.1913909912109375
256	1607094823488	-14.696807861328125	-7.4821014404296875	0.2204132080078125
257	1607094823509	-14.352035522460938	-8.068679809570312	0.6441802978515625
258	1607094823529	-13.669692993164062	-8.126144409179688	1.03204345703125
259	1607094823554	-13.45660400390625	-8.25543212890625	0.890777587890625
260	1607094823569	-13.454208374023438	-8.401473999023438	0.2587127685546875
261	1607094823589	-12.762283325195312	-8.411056518554688	0.055206298828125
262	1607094823610	-11.852493286132812	-8.437393188476562	0.435882568359375
263	1607094823631	-10.981002807617188	-8.418228149414062	1.10626220703125
264	1607094823659	-10.006561279296877	-8.502029418945312	1.455810546875
265	1607094823671	-8.98663330078125	-8.243453979492188	1.5611572265625
266	1607094823696	-8.481460571289062	-7.9585418701171875	1.5683441162109375
267	1607094823713	-8.139083862304688	-7.848419189453125	1.3504638671875
