0	1	2	3	4
151	1606111842064	0.11710836738348007	-0.08378078043460846	-0.07205217331647873
152	1606111842084	0.19224479794502256	0.02739669568836689	0.006138584576547146
153	1606111842103	0.10977798700332644	-0.11004798114299774	0.034238383173942566
154	1606111842123	-0.07959023863077164	-0.4154806137084961	-0.1545189768075943
155	1606111842143	-0.222532719373703	-0.6158444285392761	-0.5277576446533203
156	1606111842163	-0.1779395490884781	-0.37272003293037415	-0.6560393571853638
157	1606111842183	-0.032553620636463165	0.12330253422260284	-0.44345822930336
158	1606111842204	0.013872139155864716	0.3731464147567749	-0.20827510952949524
159	1606111842223	-0.0814228355884552	0.20943453907966614	-0.1551298350095749
160	1606111842242	-0.24330212175846105	-0.2016777694225312	-0.3017374873161316
161	1606111842264	-0.3807467818260193	-0.5126081705093384	-0.5631877779960632
162	1606111842283	-0.4491637349128723	-0.5559796094894409	-0.7403387427330017
163	1606111842303	-0.3789142072200775	-0.34217679500579834	-0.7201801538467407
164	1606111842322	0.027922039851546288	0.13124379515647888	-0.34327632188796997
165	1606111842344	0.10977798700332644	0.1996606886386872	-0.32922643423080444
166	1606111842363	0.0957280844449997	0.2393669337034225	-0.35854798555374146
167	1606111842383	0.034030694514513016	0.19843897223472595	-0.3133439421653748
168	1606111842404	-0.044770922511816025	0.15201319754123688	-0.25836604833602905
169	1606111842422	-0.13395725190639496	0.1257459968328476	-0.2620312571525574
170	1606111842444	-0.18832425773143768	0.08665062487125398	-0.2876875996589661
171	1606111842464	-0.17427435517311096	0.08542889356613159	-0.3023483455181122
172	1606111842485	-0.1473962813615799	0.07809851318597794	-0.3261721134185791
173	1606111842503	-0.12051821500062945	0.08054196834564209	-0.3310590088367462
174	1606111842524	-0.05943169072270394	0.1501806080341339	-0.27791374921798706
175	1606111842543	0.07312607020139694	0.2778514325618744	-0.16551454365253448
176	1606111842563	0.282041996717453	0.3774224817752838	-0.04273063689470291
177	1606111842584	0.4744645357131958	0.3438248932361603	0.03607098013162613
178	1606111842603	0.5624291300773621	0.1507914662361145	0.06844683736562729
179	1606111842623	0.5667052268981934	-0.0263594463467598	0.051342613995075226
180	1606111842642	0.553266167640686	-0.07034174352884293	0.0427905023097992
181	1606111842662	0.5874745845794678	0.02128804288804531	0.0928814485669136
182	1606111842683	0.6216830611228943	0.16850656270980835	0.18206778168678284
183	1606111842703	0.5856420397758484	0.3566530644893646	0.336005836725235
184	1606111842723	0.4549168348312378	0.4928759932518005	0.5546955466270447
185	1606111842743	0.3022005259990692	0.3945266902446747	0.6493796706199646
186	1606111842764	0.17880575358867645	0.2112671285867691	0.4844460785388946
187	1606111842783	0.0297546349465847	-0.11249144375324248	0.2810279428958893
188	1606111842803	-0.05882082507014275	-0.2878097891807556	0.3152363896369934
189	1606111842824	-0.12479427456855775	-0.3324029147624969	0.48750039935112
190	1606111842843	-0.21642406284809115	-0.3006379306316376	0.576686680316925
191	1606111842862	-0.4656570851802826	-0.5126081705093384	0.5107132792472839
192	1606111842882	-0.7717005610466003	-0.8351449966430664	0.3176798820495605
193	1606111842903	-0.8321762084960938	-0.8852359652519226	0.0831076055765152
194	1606111842923	-0.5340739488601685	-0.4900061786174774	-0.032956790179014206
195	1606111842943	-0.08447716385126114	0.029840156435966488	0.1240355744957924
196	1606111842963	0.25088784098625183	0.3804768025875092	0.4325225353240967
197	1606111842984	0.34068506956100464	0.4751609265804291	0.6133386492729187
198	1606111843005	0.17269709706306458	0.2405886650085449	0.5846279859542847
199	1606111843022	-0.12357254326343535	0.07565505057573317	0.40381187200546265
200	1606111843043	-0.3599773943424225	0.5845057964324951	0.2822496592998505
201	1606111843063	-0.5804997682571411	1.1324518918991089	0.2193305492401123
202	1606111843082	-0.7032836079597473	0.5661798715591431	0.012858103029429913
203	1606111843104	-0.6195951104164124	-0.2749815881252289	-0.22415760159492493
204	1606111843123	-0.6440297365188599	-0.4985582828521729	-0.14291253685951233
205	1606111843143	-0.8700498938560486	-0.2572665214538574	0.2565933167934418
