0	1	2	3	4
151	1606097463758	-0.0867391973733902	0.034884680062532425	0.0016621643444523215
152	1606097463778	-0.1117846742272377	0.058097559958696365	0.0010512990411370993
153	1606097463798	-0.1068977490067482	0.048934582620859146	-0.003835622686892747
154	1606097463818	-0.08246314525604248	0.03366295248270035	0.0028838948346674442
155	1606097463838	-0.06963497400283812	0.03916073963046074	0.013268603943288326
156	1606097463860	-0.07452189922332764	0.05259977281093597	0.018155524507164955
157	1606097463880	-0.07757622003555298	0.061762753874063485	0.02487504296004772
158	1606097463899	-0.06658065319061279	0.05931929126381874	0.03709235042333603
159	1606097463919	-0.043367765843868256	0.03549554944038391	0.050531383603811264
160	1606097463938	-0.02137661911547184	0.012282666750252249	0.05725090205669401
161	1606097463959	-0.008548448793590069	0.010450071655213831	0.05541830509901047
162	1606097463978	-0.0073267179541289815	0.024499973282217983	0.03770321235060692
163	1606097463998	-0.011602774262428284	0.03427381440997124	0.017544660717248917
164	1606097464019	-0.022598348557949063	0.037328142672777176	0.0022730296477675442
165	1606097464039	-0.03664825111627579	0.04465852677822113	0.004716490861028433
166	1606097464058	-0.03848084807395935	0.04954544827342034	0.017544660717248917
167	1606097464079	-0.026263540610671043	0.044047661125659936	0.029151100665330887
168	1606097464099	-0.019544024020433426	0.037328142672777176	0.030372831970453262
169	1606097464118	-0.025041809305548668	0.022056510671973232	0.021820716559886932
170	1606097464139	-0.025652674958109856	0.011671802960336208	0.015712065622210503
171	1606097464158	-0.010991908609867096	0.0061740148812532425	0.008992547169327736
172	1606097464179	-0.004272391088306904	0.0012870930368080735	0.0004404338251333684
173	1606097464199	-0.012213638983666895	0.01106093730777502	-0.00017043140542227775
174	1606097464219	-0.014046235010027884	0.03671727702021599	0.0028838948346674442
175	1606097464238	-0.0158788301050663	0.05687583237886429	-0.003835622686892747
176	1606097464259	-0.023209212347865105	0.0513780452311039	-0.011166006326675415
177	1606097464279	-0.02137661911547184	0.028776029124855995	-0.014220331795513632
178	1606097464299	-0.010991908609867096	0.006784880068153143	-0.008722544647753239
179	1606097464318	-0.0012180652702227235	-0.01642799936234951	-0.0020030271261930466
180	1606097464340	0.0055014523677527905	-0.0268127080053091	0.0028838948346674442
181	1606097464358	0.010999239981174469	-0.017649728804826736	-0.00017043140542227775
182	1606097464379	0.029325196519494057	0.015336994081735613	-0.03315715491771698
183	1606097464398	0.020162217319011688	0.0012870930368080735	-0.05637003481388093
184	1606097464418	0.0018362608971074226	-0.015817133709788322	-0.06125695258378984
185	1606097464439	-0.003661526134237647	-0.025590978562831882	-0.052704840898513794
186	1606097464460	0.0018362608971074226	-0.018871460109949112	-0.04293099790811539
187	1606097464480	0.004279721528291702	-0.001156367943622172	-0.030713694170117375
188	1606097464499	0.006112317554652691	0.0073957457207143315	-0.01849638856947422
189	1606097464519	0.014053566381335258	-0.01215194258838892	-0.01605292782187462
190	1606097464538	0.01344270072877407	-0.0445278026163578	-0.01605292782187462
191	1606097464560	-0.0006072000251151621	-0.05185818299651146	-0.01483119744807482
192	1606097464578	-0.01526796631515026	-0.035975683480501175	-0.016663793474435806
193	1606097464599	-0.013435370288789272	-0.01948232389986515	-0.011166006326675415
194	1606097464618	0.003057991620153189	-0.0219257865101099	-0.008722544647753239
195	1606097464639	0.01222097035497427	-0.013984537683427334	-0.0056682187132537365
196	1606097464658	0.0036688565742224455	0.017169589176774025	-0.006889949552714825
197	1606097464679	-0.019544024020433426	0.029386894777417183	-0.023383310064673424
198	1606097464700	-0.04458949714899063	0.010450071655213831	-0.030713694170117375
199	1606097464722	-0.05375247448682785	-0.018871460109949112	-0.0221615806221962
200	1606097464738	-0.037869978696107864	-0.029256168752908707	0.0022730296477675442
201	1606097464757	-0.006104987114667893	-0.020704055204987533	0.0309836957603693
202	1606097464777	0.023216545581817627	-0.0054324246011674395	0.05114224925637245
203	1606097464798	0.04215336591005325	-0.00909761618822813	0.0590834952890873
204	1606097464820	0.043375100940465934	-0.018871460109949112	0.056029170751571655
205	1606097464838	0.025660006329417232	-0.030477900058031082	0.04136840254068375
206	1606097464858	-0.002439795760437846	-0.032921358942985535	0.026707639917731285
207	1606097464878	-0.017711427062749863	-0.021314920857548717	0.016933795064687732
208	1606097464899	-0.01893315650522709	-0.001156367943622172	0.007770816795527934
209	1606097464918	-0.017711427062749863	0.00983920693397522	-0.008111679926514627
210	1606097464939	-0.019544024020433426	0.015336994081735613	-0.030713694170117375
211	1606097464958	-0.029928732663393017	0.029386894777417183	-0.04476359486579895
212	1606097464978	-0.03664825111627579	0.019002186134457588	-0.05331570655107498
213	1606097464999	-0.034815654158592224	-0.017649728804826736	-0.05637003481388093
214	1606097465018	-0.034815654158592224	-0.0268127080053091	-0.049039650708436966
215	1606097465038	-0.037869978696107864	-0.006654155440628529	-0.03560061752796173
216	1606097465058	-0.04092430323362351	0.008617476560175419	-0.02399417757987976
217	1606097465077	-0.04581122845411301	0.017780454829335213	-0.01544206216931343
218	1606097465098	-0.05436334386467934	0.011671802960336208	-0.012387736700475216
219	1606097465118	-0.05741766840219498	-0.003599829040467739	-0.017274659126996994
220	1606097465138	-0.05375247448682785	-0.003599829040467739	-0.020939849317073825
221	1606097465159	-0.04458949714899063	0.0049522845074534425	-0.013609466142952442
222	1606097465178	-0.02137661911547184	0.0061740148812532425	-0.009944275021553041
223	1606097465200	-0.003661526134237647	0.01106093730777502	-0.011776871047914028
