0,1,2,3
1607278578013,0.004014257341623,0.025080380961299,0.01993165910244
1607278578033,0.001867502345704,0.027785642072558,0.012356931343675
1607278578053,-0.001623156247661,0.028623400256038,0.008813912980258
1607278578073,-0.002705260412768,0.025918139144778,0.005585053469986
1607278578093,-0.001850049011409,0.020298179239035,0.003490658476949
1607278578113,-5.23598791914992E-05,0.015603243373334,-0.001867502345704
1607278578133,0.001256637042388,0.013316862285137,-0.001308996928856
1607278578153,0.002024581888691,0.009616764262319,0.002356194425374
1607278578173,0.00172787590418,0.001623156247661,0.007784168235958
1607278578193,0.00111701071728,-0.006352998316288,0.014329153113067
1607278578212,0.00055850535864,-0.01123992074281,0.019181167706847
1607278578233,-0.000191986211576,-0.010576695203781,0.022410027682781
1607278578252,-0.000314159260597,-0.008779006078839,0.020123645663262
1607278578272,-0.001762782572769,-0.006894050631672,0.022444933652878
1607278578293,-0.00366519135423,-0.005934119224548,0.023911010473967
1607278578313,-0.005829399451613,-0.004764748737216,0.022968532517552
1607278578333,-0.006562437862158,-0.004153883550316,0.016388641670346
1607278578353,-0.007417649496347,-0.003281218931079,0.014119713567197
1607278578373,-0.00633554533124,-0.000663225131575,0.012583823874593
1607278578393,-0.004782202187926,0.002146754879504,0.01162389293313
1607278578413,-0.002513274084777,0.0046949358657,0.007470009382814
1607278578433,-0.001221730490215,0.006248278543353,-0.001239183708094
1607278578453,-0.001169370603748,0.007208209950477,0.003595378249884
1607278578472,0.000418879033532,0.005811946466565,0.001134464051574
1607278578492,0.002460914198309,0.003839724231511,-0.00193731545005
1607278578513,0.003560471581295,0.002111848443747,-0.002600540639833
1607278578533,0.003996803890914,0.002460914198309,-0.001413716701791
1607278578553,0.003368485486135,0.000680678407662,-0.000645771797281
1607278578573,0.000575958634727,-0.00027925267932,0.000698131683748
1607278578593,0.00082030473277,-0.001308996928856,0.001291543594562
1607278578613,0.001134464051574,-0.002426007762551,0.002164208330214
1607278578633,0.001361356815323,-0.003525565145537,0.003368485486135
1607278578653,0.001466076588258,-0.003752457909286,0.004886921960861
1607278578672,0.001605702913366,-0.003700098022819,0.005829399451613
1607278578692,0.002007128670812,-0.00345575180836,0.00589921278879
1607278578712,0.00204203510657,-0.002722713630646,0.00671951752156
1607278578733,0.001535889692605,-0.002111848443747,0.008779006078839
1607278578753,0.000907571229618,-0.001675516134128,0.010873401537538
1607278578773,0.000471238890896,-0.000593411969021,0.010873401537538
1607278578793,0.000401425728342,0.000925024505705,0.007592182140797
1607278578813,0.000471238890896,0.002495820866898,0.005480333697051
1607278578833,0.000436332309619,0.003839724231511,0.00490437541157
1607278578853,0.000383972423151,0.004363323096186,0.005183627828956
1607278578873,0.000541052082554,0.003735004691407,0.004817108623683
1607278578893,0.000471238890896,0.003159045940265,0.005550147034228
1607278578912,0.000855211343151,0.002879793290049,0.005393067374825
1607278578933,0.001570796361193,0.002635447075591,0.004625122528523
1607278578953,0.00244346098043,0.002408554311842,0.003857177682221
1607278578972,0.003298672381789,0.002338741207495,0.003176499158144
1607278578992,0.003385938704014,0.00204203510657,0.003385938704014
1607278579012,0.002949606394395,0.001535889692605,0.004223696887493
1607278579033,0.002530727302656,0.001431170036085,0.004991641733795
