0	1	2	3
1608198338673	-5.448999881744385	1.159000039100647	2.569000005722046
1608198338691	-4.823999881744385	2.1600000858306885	0.8009999990463257
1608198338712	-3.775000095367432	1.4769999980926514	1.1679999828338623
1608198338733	-2.3859999179840092	1.0149999856948853	1.9750000238418581
1608198338752	-0.9300000071525574	0.9340000152587892	1.503000020980835
1608198338771	1.3489999771118164	0.0	1.24399995803833
1608198338791	2.8320000171661377	-1.6710000038146973	-2.3399999141693115
1608198338811	1.6390000581741333	-5.122000217437744	-1.383999943733215
1608198338833	-0.20399999618530276	-10.741000175476074	2.8940000534057617
1608198338852	-6.7829999923706055	-20.874000549316406	5.64900016784668
1608198338872	-9.097000122070312	-31.62800025939941	8.48900032043457
1608198338891	-5.113999843597412	-32.36600112915039	13.109000205993652
1608198338912	-8.592000007629395	-26.13400077819824	12.005000114440918
1608198338933	-10.571999549865724	-22.792999267578125	8.472000122070312
1608198338953	-10.878999710083008	-19.81100082397461	2.970999956130981
1608198338972	-7.7270002365112305	-16.281000137329098	-0.05000000074505806
1608198338991	-1.2960000038146973	-12.520000457763672	-0.5149999856948853
1608198339010	3.9309999942779537	-7.75	-1.027999997138977
1608198339031	6.263999938964844	-3.509999990463257	0.28200000524520874
1608198339051	5.673999786376952	-0.3109999895095825	0.2960000038146973
1608198339071	4.822000026702881	2.631999969482422	-2.07699990272522
1608198339091	4.38100004196167	5.3379998207092285	-3.4370000362396236
1608198339111	4.72599983215332	7.321000099182129	-4.375999927520752
1608198339132	4.3480000495910645	7.664000034332275	-6.977000236511231
1608198339152	1.152999997138977	4.826000213623047	-7.2119998931884775
1608198339172	-0.5609999895095825	-0.9549999833106996	-0.9919999837875366
1608198339192	-0.8130000233650208	-6.144999980926514	2.7939999103546143
1608198339211	-11.54699993133545	-16.870000839233402	36.35300064086914
1608198339231	-11.354999542236328	-21.2549991607666	28.882999420166016
1608198339251	0.019999999552965164	-13.871000289916992	-31.190000534057614
1608198339271	6.8460001945495605	-10.93000030517578	-20.01300048828125
1608198339291	9.49899959564209	-18.03400039672852	7.795000076293945
1608198339311	4.2160000801086435	-20.44099998474121	4.36299991607666
1608198339332	1.3899999856948853	-19.040000915527344	-14.73900032043457
1608198339351	-5.5209999084472665	-24.062000274658203	3.0859999656677246
1608198339371	-10.020999908447266	-25.03400039672852	3.634999990463257
1608198339391	-6.7189998626708975	-19.966999053955078	-1.340999960899353
1608198339410	-8.126999855041504	-17.332000732421875	6.105999946594237
1608198339431	-8.61299991607666	-15.137999534606935	10.125
1608198339451	-5.429999828338623	-12.857999801635742	12.098999977111815
1608198339472	-3.378000020980835	-10.576000213623047	6.65500020980835
1608198339492	-1.4780000448226929	-6.4079999923706055	0.9190000295639038
1608198339510	-1.1740000247955322	-2.506999969482422	2.0780000686645512
1608198339532	-1.8420000076293943	0.08100000023841858	2.5929999351501465
1608198339551	-1.2960000038146973	2.174000024795532	1.0410000085830688
1608198339571	-0.4959999918937683	1.9800000190734863	0.5690000057220459
1608198339592	0.164000004529953	0.10300000011920928	3.1080000400543213
1608198339611	2.1010000705718994	-0.8539999723434448	4.381999969482422
1608198339631	3.368000030517578	-1.4049999713897705	3.7179999351501465
1608198339651	3.2030000686645512	-1.5900000333786009	1.753999948501587
1608198339671	1.6100000143051147	-2.750999927520752	0.6769999861717224
1608198339691	-1.222000002861023	-6.734000205993652	0.4560000002384186
1608198339710	-7.264999866485597	-17.24799919128418	-1.337000012397766
1608198339732	-9.428000450134276	-30.29400062561035	2.678999900817871
1608198339751	-7.1690001487731925	-35.15599822998047	10.970000267028807
1608198339771	-12.206000328063965	-26.02400016784668	12.08199977874756
1608198339789	-9.770000457763672	-21.24099922180176	6.63100004196167
1608198339810	-11.482000350952148	-20.902999877929688	1.0570000410079956
