0	1	2	3
1607707476853	-0.4747121036052704	-0.582433819770813	-0.23488640785217285
1607707476873	-0.5202826261520386	-0.5937260985374451	-0.2422866076231003
1607707476894	-0.5745798349380493	-0.5930454134941101	-0.2431767284870148
1607707476914	-0.6534163355827332	-0.5719269514083862	-0.2636319696903229
1607707476935	-0.6912725567817688	-0.5594303607940674	-0.28274333477020264
1607707476954	-0.7233167886734009	-0.5631828308105469	-0.2871939241886139
1607707476973	-0.7446098327636719	-0.5528504848480225	-0.28682741522789
1607707476993	-0.7783295512199402	-0.5326220989227295	-0.296671062707901
1607707477013	-0.8203222155570984	-0.5064771175384521	-0.3383495211601257
1607707477033	-0.8445124626159668	-0.4823217391967773	-0.37060320377349854
1607707477053	-0.8589637875556946	-0.4599466025829315	-0.3837106227874756
1607707477073	-0.9005375504493713	-0.4570493698120117	-0.4091924428939819
1607707477094	-0.9089500308036804	-0.4432612657546997	-0.4194898903369904
1607707477115	-0.8994728922843933	-0.424115002155304	-0.4158246815204621
1607707477134	-0.8961567282676697	-0.41858232021331787	-0.41172316670417786
1607707477153	-0.8664512634277344	-0.4139222800731659	-0.3994185924530029
1607707477174	-0.8430463671684265	-0.4185124933719635	-0.39585813879966736
1607707477194	-0.7957305312156677	-0.42552873492240906	-0.3796265721321106
1607707477214	-0.7621503472328186	-0.4523544311523438	-0.3465351164340973
1607707477233	-0.7559544444084167	-0.4846081137657166	-0.3108780384063721
1607707477253	-0.7400544881820679	-0.4823217391967773	-0.2788163423538208
1607707477273	-0.735673725605011	-0.4854633212089538	-0.2659358084201813
1607707477293	-0.7028091549873352	-0.4794070422649384	-0.24822072684764865
1607707477314	-0.6376385688781738	-0.4663694202899933	-0.22333233058452606
1607707477334	-0.4782900214195252	-0.4606447517871857	-0.18914133310317996
1607707477353	-0.30204668641090393	-0.4491604864597321	-0.1863662600517273
1607707477373	-0.2491282969713211	-0.4264013767242432	-0.17961183190345764
1607707477393	-0.22341959178447726	-0.4079357981681824	-0.160116508603096
1607707477414	-0.19624482095241547	-0.40709805488586426	-0.13388420641422272
1607707477434	-0.16605062782764435	-0.4138175547122955	-0.09128072112798692
1607707477454	-0.11906635761260985	-0.424080103635788	-0.057962384074926376
1607707477473	-0.06609562039375305	-0.4267329871654511	-0.031328659504652016
1607707477493	-0.019058994948863983	-0.4234517812728882	-0.022043507546186447
1607707477514	0.033859387040138245	-0.4014431834220886	-0.02989749051630497
1607707477533	0.08114035427570343	-0.3699748814105988	-0.06373942643404007
1607707477553	0.1137605607509613	-0.3422241508960724	-0.1028347983956337
1607707477574	0.1077391728758812	-0.32882001996040344	-0.1112123802304268
1607707477594	0.09112364053726196	-0.3347541391849518	-0.1154884397983551
1607707477614	0.07405432313680649	-0.34899604320526123	-0.11967722326517105
1607707477634	0.06532767415046692	-0.3748967349529265	-0.126710906624794
1607707477654	0.059917151927948	-0.3977605402469635	-0.1408655196428299
1607707477673	0.06888814270496367	-0.4064173698425293	-0.16146041452884674
1607707477693	0.09239772707223892	-0.4029790759086609	-0.17961183190345764
1607707477713	0.12362167239189148	-0.3932401239871979	-0.2059139460325241
1607707477733	0.15882496535778046	-0.3927863538265228	-0.2541199326515198
1607707477753	0.18530160188674927	-0.3717202246189117	-0.30546751618385315
1607707477773	0.2005732357501984	-0.3795916438102722	-0.34922292828559875
1607707477793	0.2059663087129593	-0.3825936317443848	-0.3545287251472473
1607707477813	0.20896826684474945	-0.3944618701934815	-0.3397981524467468
1607707477834	0.22397810220718384	-0.424080103635788	-0.32651618123054504
1607707477854	0.2417455464601517	-0.4539601504802704	-0.2934771180152893
1607707477873	0.275919109582901	-0.5023581385612488	-0.2598969638347626
1607707477893	0.296705961227417	-0.5369679927825928	-0.21708405017852786
1607707477914	0.3224146664142609	-0.5791177153587341	-0.1921258419752121
1607707477933	0.3568150997161865	-0.6259274482727051	-0.13746212422847748
1607707477954	0.3861890137195587	-0.6469411849975586	-0.08084364980459212
1607707477973	0.4219682514667511	-0.6967354416847229	-0.031468287110328674
1607707477993	0.40023890137672413	-0.7067710757255554	0.00869173929095268
1607707478014	0.3839026093482971	-0.7394959926605225	0.040456730872392654
