0	1	2	3
1607603660266	0.08464846760034561	-0.0645248219370842	-0.0403171069920063
1607603660286	0.09056513756513596	-0.08431685715913773	-0.060685098171234124
1607603660306	0.10173524171113968	-0.13646729290485382	-0.12985248863697052
1607603660326	0.12103858590126038	-0.1639038622379303	-0.16751670837402344
1607603660346	0.12678071856498718	-0.1783202886581421	-0.1679181307554245
1607603660366	0.11829841881990433	-0.1849525421857834	-0.14819590747356415
1607603660386	0.09957103431224824	-0.18647097051143646	-0.11122982949018477
1607603660406	0.07248352468013762	-0.1832421123981476	-0.07354817539453506
1607603660426	0.002356194425374269	-0.1966986060142517	-0.04064871743321419
1607603660446	-0.06415830552577972	-0.2254616320133209	-0.030176742002367973
1607603660466	-0.08332201838493347	-0.23260003328323364	-0.020210912451148037
1607603660486	-0.08089601248502731	-0.23607324063777926	-0.0009250245057046412
1607603660506	-0.06035348400473595	-0.2365793734788895	0.009337511844933031
1607603660526	-0.02813470736145973	-0.2357590794563293	0.016318827867507938
1607603660546	0.07002261281013489	-0.1825963407754898	0.07478735595941544
1607603660567	0.14770720899105072	-0.1330638974905014	0.11623892933130266
1607603660586	0.18387043476104736	-0.11421434581279755	0.1344776153564453
1607603660606	0.21699678897857666	-0.08644615858793259	0.15048228204250336
1607603660626	0.24378758668899536	-0.04845033958554268	0.18812903761863708
1607603660646	0.2658136487007141	-0.009232792071998121	0.2217964380979538
1607603660666	0.28443631529808044	0.008866272866725922	0.23031364381313324
1607603660686	0.2973342835903168	0.00830776710063219	0.2180439829826355
1607603660706	0.29543188214302063	0.006003932561725378	0.18942058086395264
1607603660726	0.28356364369392395	0.004747295752167703	0.16861626505851746
1607603660746	0.2497915178537369	0.00722566293552518	0.15030775964260099
1607603660766	0.22622957825660706	0.01806415803730488	0.13638003170490265
1607603660786	0.23198916018009186	0.043179444968700416	0.12000884115695952
1607603660807	0.33512067794799805	0.11007791757583618	0.11569787561893465
1607603660827	0.3790680468082428	0.1543743759393692	0.109484501183033
1607603660847	0.3888418972492218	0.17533577978610992	0.09142034500837326
1607603660866	0.3796091079711914	0.19305086135864255	0.08079128712415695
1607603660887	0.30548498034477234	0.19935150444507602	0.07911577820777893
1607603660906	0.2027199864387512	0.22485077381134036	0.10983356833457948
1607603660926	0.15310028195381165	0.2713114321231842	0.14442598819732666
1607603660947	0.103655107319355	0.2784847319126129	0.14138911664485931
1607603660967	0.05625196173787117	0.2772106528282165	0.1327846497297287
1607603660986	0.02076941728591919	0.27296948432922363	0.12479104101657867
1607603661006	-0.016632987186312675	0.2685363590717316	0.11630874127149582
1607603661026	-0.0578925721347332	0.2532647252082825	0.10306169092655182
1607603661047	-0.09597565233707428	0.23197171092033386	0.08691739290952682
1607603661067	-0.1339191198348999	0.21005037426948547	0.07127925008535385
1607603661087	-0.17559757828712466	0.19228293001651764	0.06302383542060852
1607603661106	-0.2108183205127716	0.1436929553747177	0.031084313988685608
1607603661126	-0.19088666141033173	0.06415830552577972	-0.0325503908097744
1607603661146	-0.17158332467079165	0.04363323003053665	-0.04899139329791069
