	0	1	2	3
0	1606099883164	0.90024733543396	2.0590763092041016	9.328094482421877
1	1606099883184	0.90024733543396	2.0590763092041016	9.328094482421877
2	1606099883203	0.90024733543396	2.0590763092041016	9.328094482421877
3	1606099883222	1.0367209911346436	1.654443860054016	9.61301326751709
4	1606099883243	1.039115309715271	1.6472610235214231	9.557945251464844
5	1606099883264	1.1348862648010254	1.6831752061843872	9.61061954498291
6	1606099883283	1.1564347743988037	1.6759923696517944	9.75188159942627
7	1606099883302	1.039115309715271	1.6664152145385742	9.744698524475098
8	1606099883325	1.0798178911209106	1.642472505569458	9.629773139953613
9	1606099883342	1.0965778827667236	1.6305011510849	9.71357250213623
10	1606099883367	1.01996111869812	1.5850099325180054	9.706390380859377
11	1606099883383	0.9624984860420228	1.599375605583191	9.538790702819824
12	1606099883402	0.9289786219596864	1.6305011510849	9.445414543151855
13	1606099883421	0.9289786219596864	1.5658557415008545	9.375980377197266
14	1606099883443	1.0103839635849001	1.6137412786483765	9.433443069458008
15	1606099883463	1.0032011270523071	1.594586968421936	9.447808265686037
16	1606099883484	1.01996111869812	1.6065584421157837	9.505270957946776
17	1606099883506	1.0558751821517944	1.5682499408721924	9.61301326751709
18	1606099883523	1.034326672554016	1.532335877418518	9.689630508422852
19	1606099883542	1.0798178911209106	1.5634614229202268	9.620196342468262
20	1606099883565	1.132491946220398	1.5467015504837036	9.59146499633789
21	1606099883582	1.0678465366363523	1.5371243953704834	9.636956214904783
22	1606099883603	1.0654523372650146	1.5634614229202268	9.627379417419434
23	1606099883624	0.9840469360351562	1.5107873678207395	9.550762176513672
24	1606099883641	1.0846065282821655	1.5586729049682615	9.742303848266602
25	1606099883662	1.0271438360214231	1.5371243953704834	9.598648071289062
26	1606099883685	1.0630580186843872	1.5874042510986328	9.42147159576416
27	1606099883703	1.0774236917495728	1.5850099325180054	9.37119197845459
28	1606099883722	1.0415095090866089	1.5682499408721924	9.50287628173828
29	1606099883747	1.0630580186843872	1.4844503402709959	9.567522048950195
30	1606099883762	1.1229149103164673	1.4437477588653564	9.689630508422852
31	1606099883781	1.0870007276535034	1.4581133127212524	9.694418907165527
32	1606099883803	1.0103839635849001	1.4700847864151	9.548367500305176
33	1606099883822	1.0367209911346436	1.4820561408996582	9.46456813812256
34	1606099883842	1.1396747827529907	1.4796618223190308	9.63216781616211
35	1606099883863	1.2282630205154421	1.5467015504837036	9.76145839691162
36	1606099883882	0.8140534162521362	1.702329397201538	9.589070320129396
37	1606099883902	0.33998700976371765	1.642472505569458	9.42147159576416
38	1606099883924	-0.19872480630874634	1.9465453624725344	9.483722686767578
39	1606099883942	0.18675343692302704	1.462901949882507	9.354432106018066
40	1606099883963	1.4054392576217651	1.4940274953842163	10.02243423461914
41	1606099883984	2.015979290008545	1.271359920501709	10.223553657531738
42	1606099884003	2.018373727798462	1.2641770839691162	9.9003267288208
43	1606099884026	1.8220431804656985	1.302485466003418	9.378374099731444
44	1606099884042	1.398256540298462	1.6879637241363523	9.507665634155273
45	1606099884062	0.9744698405265808	1.5562785863876345	9.634561538696287
46	1606099884083	0.7877163887023926	1.6568381786346436	9.536396980285645
47	1606099884103	0.8667274713516235	1.6855695247650146	9.457385063171387
48	1606099884123	1.0415095090866089	1.6137412786483765	9.306546211242676
49	1606099884143	1.2953026294708252	1.4868446588516235	9.220352172851562
50	1606099884164	1.419804930686951	1.4054392576217651	9.411893844604492
51	1606099884183	1.6759923696517944	1.3096683025360107	9.773429870605467
52	1606099884203	1.75021493434906	1.4245935678482056	9.830892562866213
53	1606099884225	1.7789461612701416	1.3096683025360107	9.63216781616211
54	1606099884242	1.7382434606552124	1.333611011505127	9.5220308303833
55	1606099884262	1.4724789857864382	1.149251937866211	9.61301326751709
56	1606099884282	1.5443072319030762	1.3264282941818235	9.476539611816406
57	1606099884303	1.5730385780334473	1.3814965486526491	9.486116409301758
58	1606099884324	1.429382085800171	1.4317762851715088	9.545973777770996
59	1606099884344	1.3144568204879759	1.4652961492538452	9.651321411132812
60	1606099884363	1.2689656019210815	1.5371243953704834	9.644139289855957
61	1606099884382	1.2593885660171509	1.5179702043533323	9.598648071289062
62	1606099884403	1.283331274986267	1.4844503402709959	9.641744613647461
63	1606099884422	1.2306572198867798	1.3767080307006836	9.75188159942627
64	1606099884442	1.2138973474502563	1.3120626211166382	9.878777503967283
65	1606099884462	1.2162915468215942	1.30009126663208	9.73272705078125
66	1606099884481	1.1540404558181765	1.2282630205154421	9.514847755432127
67	1606099884502	1.2569942474365234	1.3072741031646729	9.560338973999023
