0	1	2	3
1607705379429	2.524688720703125	0.5312957763671875	8.305633544921875
1607705379450	2.874237060546875	0.3828582763671875	8.844314575195312
1607705379465	2.737777709960937	0.3517303466796875	9.52667236328125
1607705379487	2.2158355712890625	0.5432586669921875	9.22021484375
1607705379506	1.88543701171875	0.835357666015625	8.67193603515625
1607705379527	1.9452972412109373	0.9694366455078124	8.588150024414062
1607705379547	2.134429931640625	1.0604095458984375	8.798828125
1607705379569	2.0793609619140625	1.0963287353515625	9.06219482421875
1607705379588	1.954864501953125	1.1753387451171875	9.1148681640625
1607705379608	1.7441864013671875	1.3453216552734375	8.738983154296875
1607705379628	1.3060455322265625	1.4722137451171875	8.40618896484375
1607705379649	1.040283203125	1.6948699951171875	8.916152954101562
1607705379673	0.875091552734375	1.6469879150390625	9.5482177734375
1607705379689	0.8631134033203125	1.5057373046875	9.931289672851562
1607705379714	1.3754730224609375	1.53924560546875	9.722991943359377
1607705379731	1.8519134521484373	1.685302734375	9.687088012695312
1607705379751	1.921356201171875	1.8840179443359373	9.560195922851562
1607705379771	1.827972412109375	2.17132568359375	9.435684204101562
1607705379791	1.4927825927734375	2.367645263671875	9.976776123046877
1607705379812	1.1743621826171875	2.528060913085937	10.809967041015623
1607705379831	1.52630615234375	2.875213623046875	10.987136840820312
1607705379855	2.124862670898437	3.26068115234375	10.46759033203125
1607705379873	1.9668426513671875	3.670089721679688	9.881011962890623
1607705379891	0.9253692626953124	3.418701171875	9.869033813476562
1607705379912	0.4130096435546875	3.033233642578125	9.97198486328125
1607705379932	0.748199462890625	2.844085693359375	9.751724243164062
1607705379954	0.843963623046875	2.262298583984375	9.56976318359375
1607705379972	0.6212921142578125	1.697265625	9.895370483398438
1607705379992	0.4680633544921875	1.4339141845703125	10.21380615234375
1607705380013	0.4082183837890625	1.3764495849609375	10.098876953125
1607705380034	0.410614013671875	1.4674224853515625	9.354293823242188
1607705380054	0.2813262939453125	1.742767333984375	8.252960205078125
1607705380074	0.082611083984375	2.001327514648437	7.324005126953125
1607705380094	-0.19512939453125	2.1210479736328125	6.9169921875
1607705380114	-0.243011474609375	2.166534423828125	7.321609497070312
1607705380135	0.037109375	2.336517333984375	7.7453765869140625
1607705380161	0.0562744140625	2.2527313232421875	8.130844116210938
1607705380176	-0.403411865234375	2.008514404296875	8.40618896484375
1607705380196	-0.635650634765625	1.9678192138671875	8.217041015625
1607705380216	-0.5015869140625	2.1425933837890625	8.245773315429688
1607705380236	-0.1927337646484375	2.4490509033203125	8.6192626953125
1607705380260	-0.063446044921875	2.8728179931640625	8.930511474609375
1607705380276	-0.5590362548828125	3.042816162109375	9.45245361328125
